mz	rtime	p-value	t-score
261.186829260744	1176.26805473025	0.0116421684098345	-2.86911715186546
741.320272623539	979.899960559965	0.0118151902706269	-2.86184827329878
264.125552590577	1300.81932347711	0.0120434200058303	-2.85241717591422
902.370456108577	1079.44217902584	0.0127096850138734	-2.8258495447513
319.228996791032	1185.44246219465	0.0127992623101072	-2.82238147555334
848.845453128955	1071.68205412972	0.0128209645683697	-2.82154480637195
529.681966451319	742.736073818467	0.012886774743653	2.81901607912607
91.021318882676	80.0774060276323	0.0129358760308584	-2.81713755301475
456.162255996482	660.247994066499	0.0132387104801766	2.80570270183096
919.376023919289	1079.77954387344	0.0132442694940514	-2.80549518246055
301.145765523061	1050.20434442032	0.0134735962764418	-2.7970073103397
380.885228089098	621.882960926458	0.0137605286088893	2.78658284679318
685.798306802764	975.964196968065	0.0137842654835462	-2.78572994620766
678.278672094959	963.497293740683	0.0142566788714723	-2.76904554271049
491.512429766761	710.05408081461	0.0144570089641193	2.76213180984412
259.171149268818	1156.36176861913	0.0149610218513803	-2.74514003232738
622.728009371027	771.808393509098	0.0153200452877511	2.73337120039964
469.834869793244	662.166238303432	0.0165534386300456	2.69487973443662
547.234168083161	900.204952735832	0.0171465905641846	-2.67734564394319
473.836812896247	686.920669723565	0.0175055224529532	2.66701738200523
126.904481881249	35.7216921478243	0.0175819581744914	-2.66484433638726
728.32568905647	973.778014793606	0.0176142394024427	-2.66392932435191
712.311970994489	997.00916564502	0.0180224940366255	-2.65249475721393
462.163674019712	562.760556503507	0.0183178660083035	2.64437637588045
326.760865500766	49.9621248542699	0.0183464996751221	2.64359608524614
712.811911685296	988.124747023356	0.0192287283997632	-2.62011158248916
268.192837491555	1096.53502962477	0.0193871529400928	-2.61600442946456
862.342904291042	977.124008149619	0.0195564163408584	-2.61165176348988
459.831129314	705.248659404285	0.0196386763837058	2.60954947096453
781.853590848326	1013.8262643016	0.0199220415747911	-2.60237178849181
244.06231992629	1301.2421267251	0.0205997282155504	-2.58559565355877
243.233640206728	1206.3968279322	0.0206431399669169	-2.58453911950934
754.317365072262	1090.55576784015	0.0209646574004561	-2.57677985530343
687.795838690499	939.21604982388	0.0211827633619389	-2.57158091045135
431.819610190708	665.096333107371	0.0212948302047661	2.56892951129868
125.02388350853	63.9841219401214	0.0213937795730083	2.5665995469811
210.842552167054	53.1652459403655	0.0215908644579537	2.56198937281546
318.877709932106	63.2084107979775	0.021813597875537	-2.55682748258152
367.878234641531	605.690363490977	0.021967864516783	2.55328180992815
875.358415891472	1080.20035307067	0.0225246833072103	-2.54067903225433
281.143693256685	1097.33491912738	0.0231053015037966	-2.52785091384079
439.136719179907	672.473746877871	0.023688325397345	2.51527580164107
506.660161668353	798.666552155912	0.0237060386841592	2.51489838986265
551.708611534026	799.234316638024	0.0240778549617402	2.50703768970807
571.898725953408	1037.21906318063	0.0245364352645464	-2.49750059099906
731.816982122059	1008.74096067455	0.0246362733808933	-2.49544679329046
472.667662742078	711.308344429222	0.0247569365114157	2.49297515715103
411.15492259758	693.918707608696	0.0250025283839157	2.4879797623736
217.181185698655	1455.47544884494	0.0251074746968112	-2.48585936834735
507.197457522295	921.258519889333	0.0254012143178154	-2.47996904779571
765.338715273638	1031.0810056176	0.0254698029919232	-2.47860298885337
613.722430597302	832.367015820094	0.0255437194281408	2.47713473258137
634.769353049808	887.622955042489	0.0256020339946984	-2.47597923799016
183.102696306907	1218.37378019876	0.0260264062773864	-2.46764500193989
613.763494170388	1099.31268815956	0.0261240334074706	-2.46574599982368
84.0083418335907	55.8665789856059	0.0267378953848433	2.45395775242274
582.708508547197	803.570344546397	0.0273483566655439	2.4424870643529
918.874580380676	1084.18610158953	0.0273875416251796	-2.44175909858257
552.698120294493	788.142104247505	0.0273997179404737	2.44153309215022
93.0338315256835	1538.9729572099	0.0282044119751391	-2.42680433370064
588.235486778136	1173.9158636434	0.0304627372250999	-2.38750088743366
915.873208278999	1071.93907352798	0.0309736011213411	-2.3789930836312
367.250262499585	1217.49135949861	0.0316062880904584	-2.36863826300846
534.534797616587	779.469396266975	0.0317524863981097	-2.36627335837379
705.30355645978	988.679720330773	0.0322906614990648	-2.35765542878533
541.171524530861	844.882840449722	0.032504726578775	2.35426514464648
755.829339066569	943.24232116696	0.0334886987125535	-2.33894701789435
640.235924254901	858.27145088603	0.0338718639143728	2.33309641350886
491.847591010009	703.362041144146	0.0340607965915756	2.33023445559529
648.599046644142	922.812473220598	0.034260353117494	-2.3272277340418
973.407901252131	1063.27177307019	0.0343151954968826	-2.3264043075063
287.223725151126	1173.90235818691	0.0344496294339536	-2.32439108126669
301.202962684122	1211.81961559193	0.0345427569964051	2.32300076709851
536.547125322118	1003.23374950291	0.0349302483998598	-2.31725341930713
193.087044258028	1469.26071164547	0.0349480845541203	-2.31699031443154
197.154797798358	1187.21681775088	0.0352883078755984	-2.31199560639693
673.784355544257	952.947713376993	0.0357857182804073	-2.30477405883929
646.769935655455	927.132480006169	0.0359702551907519	-2.3021188349157
584.564557323985	821.861062945738	0.0362099806581918	-2.29868854418115
208.84546346406	57.260218289738	0.0364452666537102	2.29534242670874
251.165935329715	1110.71033352034	0.0368063542730664	-2.29024640617086
945.88724646919	1096.56063777206	0.0368706110822601	-2.2893444655085
440.846310356662	765.274222421213	0.0369073320421267	-2.28882969293856
671.781758147163	968.304551845923	0.0371283720829541	-2.28574114510152
207.139179208291	1447.23233054436	0.0372636361584748	-2.28385961193363
566.216616304702	1021.70310199536	0.0372877974406983	-2.28352420025817
635.278519856074	984.770428626638	0.0376276654711964	-2.27882752836413
526.86360834182	653.915027869899	0.0381766387604016	2.27132443454093
865.848309504443	1053.3797905946	0.0382546843991904	-2.2702659522138
367.215682601869	1158.17618801878	0.038623152542224	-2.26529577728725
803.816686643187	1066.21867618634	0.0386890628518645	-2.26441140730701
608.256614391871	860.625056462164	0.0387230641349858	-2.26395573619879
667.777857021072	941.584839637067	0.0388300613649774	-2.26252424022496
537.204809758502	677.14834675692	0.0390039659948858	2.26020545010788
593.74221260706	876.836065220465	0.039091321723949	-2.2590443194989
600.714732775481	851.21860326866	0.0391021448043294	2.25890062818485
666.789921119011	1145.26477724156	0.0391082327916411	-2.25881981809104
754.838503838597	993.489660477726	0.0392642592421387	-2.25675277104551
601.907179097053	848.17687919012	0.0396882946523216	-2.25117364886292
446.15625724696	668.152400852585	0.0401744269516636	2.24484558004851
352.438354513725	666.761756254438	0.0401906643923253	2.24463545030878
225.186393337417	1162.74293079975	0.0408616184281587	-2.23602111450179
76.9872439174709	49.8870238332479	0.0411733587023364	2.23206349543985
601.746979527837	1173.67491289342	0.0412472517419734	-2.2311295011625
425.482481874524	663.044498339047	0.0412605034723042	2.23096216668766
635.260505460981	747.988903406352	0.0413088022728095	-2.23035270362125
212.839635082988	56.8041947250716	0.041520699507812	2.22768668103434
754.986118373915	1003.63593428187	0.0419972640161927	-2.22173671236094
692.299080029026	987.138495286381	0.0420095439903801	-2.22158422787635
491.178713465403	613.501229324197	0.0420878320741971	2.22061307355784
335.154510492016	1071.65544786184	0.043458083532431	-2.20388198829976
421.47837523662	605.085163207244	0.0436483823355694	2.20159730618081
233.155009709567	1934.19617365948	0.0436864918828485	2.20114088486506
700.298621632464	969.93321751337	0.0437997295007251	-2.19978686737327
702.763577528752	850.197565413167	0.0438178078575517	2.19957099999156
411.802981279621	708.66592139425	0.0441244187630009	2.19592241215422
550.211440360573	648.271097146834	0.0443837412344898	2.19285487873996
548.882430817548	773.868592813163	0.0448678989279491	-2.18717203495222
646.252189166907	742.993538729167	0.0450653919481476	-2.18487027143693
684.285583957087	948.317210688375	0.0451140479800323	-2.18430462683033
758.330269051671	1022.75190884241	0.0451198532761134	-2.18423717588485
460.682467692707	1037.28570801693	0.0454514565290226	2.18039762353454
572.736156725571	871.696583479333	0.0459834478060592	-2.1742917586162
656.748681092666	62.5079163143321	0.0460410483077885	-2.17363458968272
998.415340389923	1126.49076618256	0.0461000984040962	-2.17296167266968
212.887107442446	56.4010180108342	0.0461312235467752	2.1726073013771
395.136538988915	686.87202458498	0.0461593842093931	2.172286872649
461.631373473403	742.250023819131	0.0462535377306337	2.17121685167412
241.217964632883	1164.46340501401	0.0467022438630959	-2.16614502814071
666.749445270559	883.864258253781	0.0471300038888889	2.16135180451987
518.799554811929	88.591365246216	0.0471987832671524	-2.1605848647314
241.072608222143	955.03512685598	0.0473331719856465	-2.15908931362313
220.900177604792	58.6928192136248	0.0490306161443956	-2.14052986723307
701.752108742963	674.100592377252	0.0490385634846956	2.14044437821573
728.827577546623	973.078339512261	0.0492378355280835	-2.13830499375346
632.771442875756	931.482377204981	0.0495467990002978	-2.13500371722617
478.830290528117	65.4006669102189	0.0495842637443203	-2.13460469896106
175.076130500023	1457.81652890294	0.04960331170826	-2.1344019353142
327.164843445411	1156.27025935477	0.0496054467098079	2.13437921291823
551.866420056484	672.776107162605	0.0499835590802948	2.13036920308105
447.166830683203	674.434649788062	0.0502107652123928	2.12797304626126
325.239747648912	1180.98833912143	0.0503749711006928	-2.12624751935543
375.475864202843	660.937834814945	0.0504369570289426	2.12559750018366
889.354309109219	996.436592805649	0.0509668658962894	-2.12007044675455
701.812157741934	953.677799773514	0.0514169209453203	-2.11541771926632
729.27749333448	874.097312649208	0.0517838863319299	2.11165166590322
583.557196500441	1036.98758825865	0.0519021556171714	-2.11044314004085
460.928205593623	743.762855049476	0.0521533889652416	-2.10788432088419
506.197210136619	716.370896581889	0.0522748532447735	-2.10665126962311
425.223219158721	1126.82487075225	0.0524498925376299	-2.10487897812704
666.608693877484	933.503389743222	0.0524930825647056	-2.10444251164441
594.19854840807	902.249287917338	0.0526211925604478	2.10314980809693
951.390199039188	1082.52667356641	0.0527210563041266	-2.10214413193614
327.164829206485	1128.01136856985	0.0527375840391217	2.10197785867848
697.762955659718	1003.93761643737	0.052998649186876	-2.0993578137486
268.801916958886	52.410381948963	0.0531748786708599	2.09759587923493
450.49519934594	694.055670776683	0.0535019667796402	2.0943398474442
468.16996684381	716.803832780648	0.053766853892246	2.09171638096082
448.832860888458	611.157286719549	0.0543149534751272	2.08632544349077
504.679428792671	60.1301681690906	0.054326819768422	2.0862092837748
515.521873066304	624.393347758283	0.0544098395468968	2.08539725019217
840.342622938574	980.403071620211	0.0546595336810026	-2.08296177758736
781.351234198559	1010.2031448199	0.0548392856647418	-2.08121482227625
214.884206900881	56.1443844434234	0.0549806318149804	2.07984480847288
172.957857396632	70.3348781556056	0.0550826251635126	-2.07885823210344
533.706417228025	824.784368611425	0.0556045878776353	2.0738353961255
410.827160462173	690.77405017113	0.055608020313448	-2.07380250921816
878.855030722837	1041.6540207612	0.057302156066698	-2.05779334781867
777.302986029242	1053.41969427162	0.057328696855146	-2.0575460101878
701.959991338212	961.427634721844	0.0581525693878093	-2.04991985264363
560.695469577747	772.751365438755	0.0583592148916692	2.04802254951317
460.170653584864	675.602687465828	0.0587216908022338	2.044709284882
477.50592582782	725.393685053199	0.0587334863891614	2.04460177993654
399.796496270175	647.710294227724	0.0587922519102379	2.04406648497524
714.806665325013	958.474295672158	0.058951456944362	-2.04261873948142
606.217303961218	816.905851342637	0.0591500482603311	2.04081783002339
662.24627329063	886.298575451417	0.0599989051511333	2.03318175811266
637.241422527407	746.602746833503	0.0604017017301029	2.02959275655371
693.79469527395	958.109135353367	0.0604708928942049	-2.02897844756477
626.219411509661	966.142448539126	0.0608968814112253	-2.02521040155878
478.295553937055	1978.65909142734	0.0609240522712232	2.02497088024189
625.763113058667	923.792544917483	0.0612645866354477	-2.02197717234131
315.197846546217	1136.17336797361	0.0612740835539422	-2.02189390057694
746.331147985129	1203.46702649271	0.0619504816091744	-2.0159930816611
579.704109764599	789.94856066473	0.0622532885162227	2.0133704250209
383.46495912904	601.7183436715	0.0623732465727588	2.01233466129614
778.311171598385	984.911904133197	0.0624966966378204	-2.01127063797043
945.388232115671	1097.46486922827	0.0632514198480533	-2.00480692502298
198.918016622847	60.8150748831873	0.0634907002496984	-2.00277228951388
893.368869958922	1012.44548799002	0.0636227430128686	-2.00165249480089
244.098639683726	1444.90526494172	0.0637155699228687	-2.00086653613904
462.165083954433	656.521757311829	0.064021932732839	1.99827995087575
488.144747243543	776.741812035972	0.0642913006581948	1.99601498608555
515.842201800442	725.728183306988	0.0644115392974856	1.9950067486909
618.91076707322	885.638710079389	0.0655611035396252	-1.98545265543069
251.202728681116	1119.81513160657	0.0657723727692234	-1.98371334528744
489.182608642926	887.075828306141	0.0657842218649548	1.98361594576225
417.806412084115	674.567477149897	0.0658633133995997	1.98296622099084
255.160971049948	1150.39462918854	0.0659388018512373	1.98234675478325
522.516902350429	617.717955567539	0.06598766685199	1.9819461063092
429.154444824912	1002.04105531354	0.0660606387826852	1.98134830367094
272.843566058677	54.8887835047982	0.066920585302103	1.97434816911528
351.185797731878	1182.7734720936	0.0669928947168324	1.97376327854046
266.804830017619	53.1652459403655	0.0671602720782024	1.9724116013703
126.904596045703	522.412862004084	0.067355279049785	1.9708406414037
478.682877103673	780.343809599751	0.0675171495521341	-1.96953975203024
282.208373810381	1109.15900980321	0.0679533368963396	-1.96604829375112
386.764278048342	50.9286758126441	0.0683690080719386	1.96273988423815
239.165883705199	1389.06134152232	0.0687474837401064	-1.95974331358446
528.868985305394	797.626556179221	0.0696057399496249	-1.95300298890755
152.883363065402	53.9075667562815	0.0697266764332465	1.95205925865055
274.840654256884	54.8887835047982	0.0698094033447422	1.95141454910008
735.282354127563	755.052684602542	0.0699912098851936	1.95000011150528
750.789855166546	1038.55726884529	0.0700663300264735	-1.94941665278514
680.787825856775	1240.74409918495	0.0701371799296298	-1.94886687858393
851.82586413353	832.897700613268	0.0704699391617038	-1.94629145676961
508.855969502218	734.921539595901	0.0705229917554971	1.94588186653059
417.472603609958	660.513262023922	0.0713196007452504	1.93976489048647
462.14413267645	694.667881229758	0.0716971491275597	1.93688728834663
270.846471434531	55.4091436389087	0.0720664660703806	1.93408561607994
718.748653868998	69.6338618179182	0.0727504559218246	-1.92893081399393
648.932864088658	924.010480869564	0.0730670855632777	-1.92655934545745
498.679282174717	837.03028352708	0.0730785792023675	1.92647343549006
270.799022706194	52.9081340223212	0.0730848278332861	1.92642673478989
411.207033553183	1357.58156195157	0.0731352419758449	-1.92605008361458
472.165452403073	808.176012098745	0.0736357713900362	1.92232318700228
551.689011103211	825.102292506096	0.0738166723446388	1.92098182355984
381.175515025427	1160.81631700319	0.0740514610142098	1.91924529223179
695.296199113368	967.094107178372	0.0750869740080706	-1.91164509053597
910.877949338253	1067.86675292247	0.0757452676355362	-1.90686235040529
575.227207783692	857.848654400242	0.0764081651763217	-1.90208374193511
439.828689027196	92.0498573906451	0.0766294545578756	-1.90049682447554
489.518368496269	750.962963519719	0.0766345427428044	1.90046038431855
764.797250990689	989.247147602041	0.0769162480428245	-1.89844626957951
659.285144467464	950.267196851123	0.0775428671160276	-1.89398974289472
655.241429187791	683.063557780204	0.0775616882852244	1.89385638666382
822.332462271446	1052.79264546898	0.077710018287996	-1.89280641778831
524.28007272439	1777.34718488981	0.0782995206923189	1.88865124430048
557.546250134634	805.851913616241	0.0797045074779159	-1.87885990996123
587.20889508886	805.859909476898	0.0804183532037686	1.87394416734928
388.761367350056	53.6400660059976	0.0805459736628958	1.87306945157422
665.284910494855	964.966283974073	0.0807756946028127	-1.87149805279389
243.1607991366	1066.7397949476	0.0810773647149428	-1.86944054394048
681.754819462124	709.146421967268	0.0810850324840154	1.86938833595293
369.229624688883	1165.78284552206	0.081172043609207	1.86879620707963
494.513157908668	721.804228164871	0.0812716618549875	1.86811898005806
95.0131061549898	51.789743364085	0.0813335355355229	1.86769872227855
661.282906976725	914.741923998247	0.0813799751811562	-1.86738348298735
368.130939800816	611.99040594649	0.0814003826845951	1.86724500461235
158.071985803965	998.706424666611	0.0814471487376802	-1.86692778301814
325.149145756958	1139.57436692214	0.0815061186692742	1.86652801242211
480.172344815025	583.806943840578	0.0815291040134257	1.86637225951303
233.155205594243	1167.97423501319	0.0826639413449713	-1.85873072668309
312.218810246999	1153.48791752656	0.0828493754673908	-1.85749099832085
689.765493458541	972.861070932106	0.0834017192130403	-1.85381288918534
215.165508239342	1188.6237175433	0.0838557930172023	1.85080539988289
823.340268361336	1004.82629609595	0.0838941219069057	1.85055219910229
369.266121130271	1198.84834296401	0.0844911656955053	-1.84662137518545
563.717814524527	725.286971847115	0.0845629671192972	1.84615031624101
390.758426943555	50.9286758126441	0.0854901237610408	1.84009940665568
716.781584475893	825.523029188433	0.0855135281830171	1.83994741943647
452.823319470661	719.026039594781	0.0870522200113716	1.83003549319555
355.125655579799	590.677393988919	0.087128370143413	1.8295490058412
639.719297551109	662.357818112496	0.0872749559538942	1.82861360059423
181.134573021497	1270.65193227502	0.0876181221232887	1.82642920688367
392.755462163336	53.3856350384905	0.0880739389259443	1.82353946344899
150.886299914491	53.9075667562815	0.0881012606970626	1.82336667361586
287.223698574619	1077.2969426602	0.0881987016560992	-1.822750819253
434.9153094979	711.997920223538	0.088790885975446	-1.81902098040492
181.123316818498	1424.38739286643	0.088968992351564	-1.8179035045627
239.177000032697	1637.82530918991	0.0894254610782272	1.81504855858721
245.155337080441	1121.21851320996	0.091489572447173	-1.8022978104764
323.133594156617	1154.78073798282	0.0926240303619928	1.79539790473604
483.8431722046	746.731557902426	0.0938203837389147	1.78820199766973
436.491673429041	682.836202356824	0.0939259639702943	1.7875708447727
621.749818509128	1006.4340091504	0.093970851116651	-1.78730270158028
613.581653779251	887.317882634635	0.0941386770731802	-1.78630115711801
900.360615741503	1041.66947295467	0.0942452428001202	-1.78566601657463
795.818834216393	1039.82330796617	0.0957224443503092	-1.77692641381998
482.17844389786	743.985398641023	0.0961018664938787	1.77470083098457
477.658130522011	746.977249998701	0.0963751884360676	1.77310239412395
716.278961468649	993.022561713855	0.0964453408217665	-1.77269277414319
574.201057498977	822.641322019639	0.0966692154095012	1.7713873224149
548.220243579573	1121.17448078421	0.0967219779146846	-1.77108004276655
444.802577668934	675.656149713694	0.09714053371083	1.76864766211682
693.760291334374	896.775736647001	0.098081607672592	1.76321224415617
539.20362638742	784.182965470274	0.0985416354028372	-1.7605719075493
496.8180688493	71.5604786445112	0.0985705908723341	-1.7604060799346
751.797835815017	963.996232694336	0.0987562515085791	-1.75934382010766
598.789537955851	73.1174441008048	0.0989476083273426	-1.75825080471287
619.739020552686	713.279972276997	0.0991157586898442	-1.7572918750049
778.811542312844	984.846392123164	0.0996077373527683	-1.75449439908896
532.865426980474	637.45148176451	0.100281596824823	1.75068234415388
281.143681181171	1077.86303956958	0.100361861640961	-1.75022978214195
688.29312925389	941.65297966597	0.100576326779349	-1.74902210659882
470.499106472408	737.936481578672	0.100839501395402	1.74754322670335
432.628987159915	715.084379588064	0.101799519302822	1.74217705521301
152.956841584601	64.3872144451373	0.102035721043179	-1.74086357086168
473.504351146346	684.639771283518	0.102190595111314	1.7400037836716
482.853110963178	721.60805569008	0.102622302051677	1.73761316381984
453.634244373358	730.749195143567	0.103391959095459	1.73337287366529
708.268585416258	729.532957880859	0.104161243724517	1.7291621512793
474.788446426981	61.770352216234	0.104423601204683	-1.72773234224425
407.144265227657	599.384631837343	0.104476221669813	1.72744594682952
666.275289043023	935.119640293408	0.104758823205056	-1.72590999602885
213.186221594179	1160.49634002022	0.105975445011018	-1.71933867749867
627.227979103252	877.05460132083	0.106248759518567	1.71787149713921
421.143888883095	1753.37544382893	0.107137614094548	1.71312270237201
628.25544349053	909.240310194404	0.107657532619927	-1.71036089284654
804.824746718029	1003.63972109006	0.107717935817969	-1.71004078525381
553.542288640575	880.885671574856	0.10795215055297	-1.70880103882247
561.883419485353	798.296192591309	0.108196687296483	-1.70750915498148
508.720714540905	53.595050300666	0.108760038302526	1.70454263443267
534.869242920307	778.052192252445	0.108903871374667	-1.70378737661478
121.028917266741	52.8473911410662	0.108965050818554	1.70346639075678
78.9714035646947	58.1842200896008	0.109102058843877	-1.70274812928998
415.14372774642	641.547364067389	0.10939414665522	1.70121948348376
729.315421836527	927.453299072063	0.109695962522014	-1.69964365346224
474.5049483979	680.241192108679	0.110249698479943	1.69676229216691
544.872149893134	777.103869231221	0.110572263267076	-1.69508962567293
406.115619484627	672.307175713636	0.112052025503014	1.68747022748763
595.572104539406	870.809766963144	0.112472467154213	-1.68532129216829
690.26800551372	799.696922006566	0.11257114726329	1.68481793514265
607.907289477623	890.413129883325	0.113261358913166	-1.68130790374708
479.839794119858	647.131561829175	0.113610942224358	1.67953719200741
251.132985318562	1171.69436480592	0.114427550092629	-1.6754192395129
215.165499326136	1158.49566257983	0.115796658935331	-1.66857194371982
88.0032925314298	54.2495962640454	0.116232807960167	1.66640535901959
461.831675447052	641.773712667261	0.116589096305756	1.66464069831849
337.149463593462	1170.50873428361	0.116819112532194	1.66350392675646
421.461142618102	645.017852334187	0.117206429382308	1.66159411982821
666.232621184125	686.755544320094	0.117942649383256	1.65797890793517
516.859211786302	758.385682220614	0.118156136360261	1.65693422581351
724.276381183702	1020.04930487215	0.118231455046942	-1.65656604862369
544.539109425397	774.05502503282	0.118891913966441	-1.6533461999276
200.165789328977	1144.88151444267	0.118946529997057	1.65308062930716
631.257629940099	903.033128691117	0.119202239623139	-1.65183863845608
197.118501484176	1276.79845155297	0.11942801002674	-1.65074397293479
565.881342264977	1022.66008539671	0.119479348813641	-1.65049530196149
918.377776376809	1048.92332635117	0.119533666222529	1.65023230369224
583.891249439978	1036.81123597687	0.119670234526022	-1.64957151176152
652.276768095013	946.860944571419	0.119680437890328	-1.64952216843776
269.140337617011	1491.72590969194	0.120124553385343	1.64737793971635
628.727726018143	660.340413286233	0.120126583679907	1.64736815298216
456.811730926851	694.738403715509	0.120737983464087	1.64442745686127
552.199260830737	677.324818190624	0.121119347640885	1.64259967252029
425.910309108489	661.429104410961	0.12134713365603	1.64151031393183
626.748559221424	973.81981625888	0.121674283227269	-1.63994883816336
755.294131980409	907.679287757931	0.1217629873144	1.63952607902685
239.165872517251	1626.87563101952	0.121984308556021	1.63847242817975
407.901688264893	675.58978649045	0.123095922103115	1.63320508433256
181.159733959339	1158.70159440605	0.123353247773757	-1.63199158915821
547.687825319991	789.371943155268	0.123369687321232	1.6319141376042
565.883478023954	826.209119895106	0.123761433465024	-1.6300711254722
506.865527904404	918.284099500303	0.123850836222485	-1.62965122331534
165.091839547868	1386.91567224036	0.12455435805351	-1.62635601601473
440.626521436105	745.226037053802	0.125151002077614	1.62357391351669
96.0084049066584	81.1822218370329	0.125183931412539	-1.62342069850314
389.153102334554	669.446775157936	0.125226436508534	1.62322298011498
620.25574752875	903.641890150245	0.125698598681478	-1.62103051621935
492.497145699548	743.062718117137	0.12591942866037	1.62000752635719
258.874455199081	57.357526364241	0.126131317771591	-1.61902740048184
487.510492431863	689.657827338622	0.126478304515539	1.61742540472468
825.312724677443	814.120982996483	0.126738957313137	-1.61622447882717
524.872975998733	937.977568872441	0.126863840090953	-1.61564984666825
513.525615560991	645.903994722401	0.127775857989726	1.61146794488812
471.846904503238	872.407420209391	0.12827292325841	-1.60919948924851
98.0240405060596	1304.85699954077	0.128607598178674	-1.60767636913241
442.495459064861	648.501763451509	0.128726642360204	1.60713541165586
583.206955761018	778.364503246961	0.12895368447529	1.60610487832209
424.63166088077	682.41577147126	0.129437652214256	1.60391334177509
752.298213318925	962.003635142076	0.129903986531527	-1.60180827258699
888.855749263094	988.931865651012	0.13014076906647	-1.60074188942492
83.024276895359	47.9818500249386	0.130144829060486	1.60072361913992
93.0006283976504	63.8806719569997	0.130236217674257	-1.60031249217209
271.228791633797	1218.16890926659	0.13026546085225	-1.60018098890558
313.149005279355	1050.67928545109	0.130710740803476	1.59818172476439
463.499447693917	696.333804828072	0.131201015533699	1.59598715579241
199.170430190303	1156.8904037712	0.131311751696666	-1.59549244788521
143.070936446963	56.9603002767205	0.131411985789224	1.59504496440834
649.736993603708	798.202528561117	0.132302573660101	1.59108177838648
865.35088414066	1016.26364171087	0.132670901488669	1.58944934026112
681.262708167612	852.050384420814	0.13299161258772	1.58803108495165
418.488017546931	793.603403947686	0.133127169238485	1.58743249996737
513.176868444604	728.881907020627	0.13335130862588	1.58644389395067
403.785430009828	618.557395634546	0.133537548645733	1.58562352626064
484.84583380114	739.722975387711	0.13356707570615	1.58549355220974
521.174291451131	762.351953006768	0.134163758645096	1.5828722668309
410.14553815849	625.469005443619	0.134939690605358	1.57947833105942
405.799620783443	647.426498906054	0.13568821897994	1.57621996070821
440.824895689293	688.199639467137	0.135708828366461	1.57613046381067
438.485915322912	636.296090298947	0.136128620546119	1.57431001372218
671.249600984998	986.4788436683	0.136230036750322	-1.57387093309534
257.176663719788	1210.78457826238	0.136400837543898	-1.57313208005526
729.816040921345	927.90089746062	0.137045786164814	-1.57034922051213
