mz	rtime	p-value	t-score
269.135414194589	1175.97709764027	0.0018351904396429	-3.85153738794169
449.198910773295	1033.85977534933	0.00184821204694206	-3.84790621744816
311.146184018488	1507.29519699737	0.0018491299281931	3.84765124301063
197.151088981592	1646.24235429752	0.00201918931557243	3.80250524085515
437.214580238333	1031.23288350695	0.00203841957280391	-3.7976454793794
307.151589381092	1687.37698480339	0.00204329114707431	3.79642176263148
469.242154641565	1006.55629317567	0.0020480618636259	-3.79522625230112
455.262658517897	951.803109756087	0.002078269548804	-3.78772150058047
259.072948404418	1832.75563305238	0.00212446486269433	3.77645658535169
448.243610247227	1273.96637884726	0.00212768383303128	-3.77568092776222
415.101034364456	867.258625225194	0.00214754301753564	-3.77092178235564
733.426836624977	1031.14150706999	0.00217634814623334	-3.76409766552118
109.026177333921	44.8978517432627	0.00217736776539021	3.76385779591623
499.230143730075	1530.92281875615	0.00218236501898531	3.76268381908507
362.191064743934	879.596130008891	0.0021963220060923	-3.75941938928559
208.130541476965	1392.81392957804	0.00219833721393131	-3.75894978957767
289.10427457059	1191.85810343997	0.00238766375569812	-3.71667521803391
167.103936859419	1058.48959992646	0.00244521537053845	-3.70449699262413
199.13035233925	1628.222618637	0.00244863832702168	3.70378186451378
230.211339304667	1768.94715630159	0.00253165559829731	3.68674141604673
307.079794806901	934.362890058702	0.00261773364012207	-3.66966073279113
434.191297360399	965.529786639496	0.00265751022198292	-3.66195913752315
552.65220306795	48.3631656526807	0.0027287525201609	3.64845253318778
412.208990081802	974.60924498216	0.00277476349135509	-3.63991794228153
317.114744533041	46.5493055560607	0.00277511465712844	-3.63985335686226
311.182325826404	1072.19212937486	0.00290203182982467	-3.61703681632393
511.289260926523	962.448766314562	0.0030340692286884	-3.59434720173385
380.182976435955	1393.02568554637	0.00305348086272508	-3.59109590584662
544.337974607827	2278.05010049123	0.00309058804074995	3.58493848583544
125.020907185922	43.9614837874669	0.00318301818156698	3.56992010942728
289.119798831438	2018.56793376605	0.00321384614049807	3.56500890919529
259.057361547127	1367.4292426857	0.00326043935868733	-3.55767573449823
326.099612461925	1088.67176209665	0.00332315978736082	-3.54796973316871
227.0676785276	1678.23963038072	0.00332726579708833	3.54734079316278
505.225171164668	1002.55205250623	0.00342630769547202	-3.53240280434893
667.784565057422	972.227693315158	0.00355179206526481	-3.51409039769719
530.358677017693	2497.9958430712	0.00355751708544162	3.51327056691027
201.088303307832	1288.43868418828	0.00358308949031008	-3.5096247356566
256.093984832208	1133.33448181096	0.0036065831199645	-3.5062983267399
290.085582307188	621.176927705427	0.00361286830598156	-3.50541212604923
634.332913441998	908.184311337344	0.00363605230881291	-3.50215660926286
99.0419320618957	44.2266935369113	0.00369873261901244	3.4934586754587
223.166763742538	2021.32415256472	0.00373472343233894	3.48853125452033
244.895909754236	43.6556713897826	0.00374828694494868	-3.48668671011718
200.906334870505	44.3748623510588	0.0037677083341286	3.48405721211353
213.145807516104	1335.04130560477	0.00381028456965773	-3.47834020619211
399.127242488521	867.419220800993	0.00386754023218967	-3.47075273400191
142.900403524314	54.2709024647895	0.00394297187723124	3.46092749722131
267.156188287631	1223.9779931798	0.00396285200763599	-3.45836954952101
349.141122660422	2060.48288192129	0.00400017876217768	3.45360148105639
307.130344122966	1658.50469994526	0.00405651193401238	3.44648969796428
358.295067386004	1863.04830365249	0.00412429132846815	3.43806347045626
236.088992626364	1336.50072910221	0.00416100098804392	-3.43355776494013
218.153851864889	1616.29102535039	0.00420038389956123	3.42876819465472
795.336142457139	1766.80589186646	0.00421432919191455	3.42708305356281
227.1613751027	1305.10392551684	0.00431196211540462	-3.41543990252543
477.366716655334	1670.52098119221	0.00436366945625209	3.40938048848968
432.740812376755	55.1771057670719	0.00437652206385328	3.40788553327765
268.152074723256	1711.96645649243	0.00440859574432559	3.40417403379875
436.735224357069	54.5119149756266	0.00441263270494405	3.4037088090753
640.295814263063	931.142298334867	0.00442518565465536	-3.40226491849812
335.13611513353	859.480301052046	0.00444064154309941	-3.40049276361223
534.316536518021	1774.23865157635	0.00444824167646722	-3.39962361277427
100.112361116354	28.7646598107469	0.00446043358567447	-3.39823245866245
347.183002408679	2055.84793671155	0.00448072471277402	3.3959255947076
682.643597688491	55.5841108614657	0.00454705927089398	-3.38845670623782
292.226699621296	1443.29433841017	0.00455639233273396	3.38741464973314
662.659426905358	58.7972293298103	0.00457366578417677	-3.38549167492904
375.198995742693	1029.03839236614	0.00457631557794793	-3.38519733089037
172.111959823795	1855.48674178946	0.00464848793145347	3.37724542858348
313.161900669919	1073.50925202969	0.0049076437763549	-3.34967929810797
651.221535598004	2000.07137991217	0.00492753562891125	3.34762415931327
567.264321557909	874.697205246606	0.00493655999718639	-3.34669454366759
237.088372147491	1431.90497525119	0.0049511658681251	-3.34519357356455
150.12771807326	1785.65075773284	0.00496942845528175	3.34332305689118
292.114917457456	1160.98180149723	0.00501356423904604	-3.33883082955866
262.859052632802	49.3056433417576	0.00503853948866087	3.33630633505657
255.119787880777	1235.30557969428	0.00518592280226337	-3.32165960934311
343.245589671166	2055.06927668126	0.00554015596002267	3.28809583085687
158.096316253049	1642.04287408513	0.00566415417548483	3.27685259449098
433.741559829852	1059.44208153607	0.00569398856269489	-3.27418419431596
493.2253858844	938.616879981457	0.00569523907891351	-3.2740726532474
90.9770521040951	51.1450762003369	0.00581031812163898	3.26391152390443
438.21314655216	870.490845895817	0.0058474088229238	-3.2606793744677
495.198896952921	1500.022493071	0.00585126057702126	3.26034490141361
297.167067322948	1799.3550725023	0.0058716834111448	3.25857512259321
278.880331077659	45.0838518545503	0.00592824065962941	-3.25370597993537
202.903380441015	47.6642995391964	0.00606378738763711	3.24222288940505
404.847500129376	45.8611078898737	0.00615765666454499	-3.2344199114753
330.752990352553	53.5800296458451	0.00618569906850014	3.23211189714275
369.22500536868	1616.30308810413	0.00632289187337139	3.22096884467432
311.146265870091	1464.27399895574	0.0063243321060349	3.22085315120241
326.174082991355	1006.9501872527	0.00633427082720386	-3.22005549287855
169.119574061098	895.10495970489	0.00634404150408028	-3.21927253831405
268.152278327613	1812.11019713875	0.00634587164426919	3.21912601737691
252.158933617917	1343.23102835719	0.00634664415335656	3.21906418299545
228.195643482803	1780.5070798589	0.00640629217853506	3.21431228618518
236.198457421272	2117.99332558024	0.00641214951754002	3.21384804100065
302.135825498997	1229.49762572326	0.00644181065692237	3.21150361607262
364.173007273357	1093.07269956638	0.00661449468494937	-3.19806492478511
261.130525384531	680.041194548762	0.00663386166856115	-3.19657961923627
176.143334563285	2036.48678202302	0.00668064767887766	3.19300924285208
265.034920492509	1171.68079555421	0.00684126847988147	-3.18093875030487
183.062537809918	1116.63597001226	0.00684252935807067	-3.18084511839686
651.357649991139	1397.85617968656	0.00686698801035113	-3.1790322305997
467.262596508163	958.678795372977	0.00687087003562513	-3.17874508479532
211.166812108718	1699.09755748932	0.00698482975018918	3.17038696159802
572.774383870077	1025.12212225763	0.00702071128256897	3.1677834155086
299.182750643916	1728.34546333964	0.00756485983955015	3.12984634334232
231.098826964953	1348.27244559527	0.00762014769677369	-3.12614488716838
453.167682010655	1914.7352803818	0.00777182213537561	3.11612595747206
205.119666705347	1433.77715469115	0.00783495653142736	-3.11201275730041
218.117432017387	1593.15102530375	0.00791121497372151	3.1070882261011
227.10401692934	1675.16976702568	0.00797252859028578	3.1031628723998
499.230201950209	1557.52501660576	0.00807379125114658	3.09674514499562
355.172971636933	1034.46045287635	0.00817074862392415	-3.0906747562857
322.86199962951	45.7881604975099	0.00818481458795173	-3.08980004891642
677.400606955464	1020.98871292544	0.00822408865498946	-3.08736562663838
198.127715870712	2096.63826052354	0.00828052699861746	3.08388740254963
293.135571247324	1295.74686764656	0.00831994028207186	-3.08147233855296
180.135711584999	1643.52177250174	0.00847579183991605	3.07203241367029
467.26254107581	1039.4355125073	0.00851064764115014	-3.06994477435817
577.39320368183	2163.78228555961	0.00851373984631661	3.06975998086961
293.135586339122	1345.62132080219	0.00852338365275488	-3.06918408401291
467.262632384996	992.312794924427	0.00855958297859408	-3.06702812919074
387.271779596492	2054.82240168126	0.0085629198293017	3.06682984893612
201.05178874315	1273.73982298646	0.00858705143044916	3.06539819313273
593.24198250796	925.868625584598	0.00867634967325565	-3.06013487597052
378.776227506504	44.1680759618511	0.00883070590836917	3.0511623885522
195.135289845198	1308.95571748497	0.00891116579347254	-3.04654683088263
248.163617923481	1705.02976822094	0.00908191745436878	3.0368870123118
169.075834993624	1486.83682693793	0.00908504270069265	3.03671189155848
154.880118474199	55.0178171814339	0.00936602176360842	3.0212063654423
336.07344430857	606.720816018474	0.00937386140195566	-3.02078037776765
208.169378469417	1589.03265116104	0.00942102665704728	3.0182249465664
320.865164332965	45.7605400125656	0.00946580284191907	-3.01581064517014
579.226405877467	889.41823702725	0.009478067912593	-3.01515129270011
252.159016586755	1320.52598386477	0.00954130231771998	3.011765243872
113.05741950154	42.7816489898538	0.00955294759618105	3.01114408933882
225.182441504393	1752.74239404995	0.00957227978945725	3.01011457008028
339.054186797526	1631.15776396186	0.0095906013840843	3.00914076618069
377.136076869338	2153.61577020517	0.00963967949233005	3.0065412747203
251.125027166634	1311.01376123832	0.00966465698140677	-3.00522332919922
299.146120666112	1342.4887950154	0.00967646341274342	-3.00460153110846
243.099135882564	1836.7937459898	0.00967993127539105	3.00441903505482
200.10675793682	1506.28657601308	0.00972916917530024	3.00183484750837
306.080820477	488.215241308219	0.009770368450679	-2.99968247625413
344.184688585144	1298.62174633599	0.009771859103523	-2.99960476851296
252.137005803777	1798.16047445863	0.00994724107314827	2.99054295521934
279.156243247644	1259.79126179982	0.0100587791982191	-2.9848616867504
140.903273686041	54.4900210037129	0.0101533046554942	2.98009549328158
353.157151657218	1711.22611534334	0.0101951270126803	2.97800068581409
268.103700901602	621.342922976187	0.0102234212312159	-2.97658828743837
369.224961634908	1593.84951617781	0.0102897372630959	2.97329297820693
333.188421695874	943.751404252143	0.0104152260050667	-2.96711431627304
137.070794016635	61.4839137041676	0.0104669758785716	2.96458769886024
506.285815987768	1629.40530835878	0.0105427008380512	-2.96091266797225
114.892854806918	50.2136556436178	0.0106295965218611	-2.9567274745786
421.240638111888	1032.21401960626	0.0108645607563465	-2.94557764509174
305.099202153912	1176.78656162572	0.0108843864852548	-2.94464775788398
186.127703150012	1989.17581634626	0.0108961145989929	2.9440984596182
465.227235913874	883.93495194628	0.0108962426376883	-2.94409246601249
795.336700480743	1939.80884084758	0.0109790788981507	2.94022931177905
593.242099996075	1012.92110509909	0.0111016450534653	-2.93456571416036
622.688179958359	67.9474709335258	0.0113421426164481	-2.92362960022883
353.266245843676	2065.2358324955	0.0113551964534207	2.9230425614687
391.151546327413	2035.6373095998	0.0113560560832021	2.92300392674636
287.14603045855	1152.48582155693	0.0113742774437787	-2.92218567315897
365.136001936115	2161.23160071649	0.0114041428028035	2.92084731963143
241.140662041535	1383.05653747776	0.0114374796059916	-2.91935747247356
212.106783090779	1600.29745169046	0.0114662055437479	2.91807711529941
345.151690294831	945.46358639179	0.0115068085945041	-2.91627275626593
206.117327059212	1480.33871512733	0.0115515904143374	2.91428995427922
174.127655598645	1925.76616698921	0.0116761366823009	2.90881496984156
249.157330497927	1672.98367712602	0.0118933270962492	2.89940351947584
271.130374994451	1713.78113947101	0.0119558322626582	2.89672633254083
599.391181710957	2198.00042534299	0.0119697914628016	-2.89613032116355
153.088345396742	793.759117288326	0.012094877808601	-2.89081986433108
329.156697576764	1020.24129739764	0.0121952055460309	-2.88659941344536
249.088556639078	1681.66282726958	0.0122140671979143	2.88580978167724
273.253368967042	1605.4995779356	0.012285438266002	2.88283268813813
197.114582916595	1327.9076939856	0.0123215457879981	-2.88133301047938
266.172903262869	1721.98868520259	0.0124247293724295	2.8770711123214
282.168314647907	1198.26103183975	0.012509662681743	2.87358904660778
212.838657167924	52.96785764095	0.0125201496922621	2.87316071631993
393.187577452904	1151.5140604117	0.0125575742884172	2.8716350190849
499.216233732537	944.839115979475	0.0126236191523046	-2.86895341984031
201.088281578204	1280.91864067238	0.0126472956160851	2.86799544702461
202.083525232046	1311.95708154483	0.0128469131577244	-2.8599880642186
475.214711947127	1122.33643868244	0.0128611325697878	-2.85942234337001
401.287468338476	2181.66175239605	0.0128662034301659	2.85922074720272
170.096300190666	1772.86319303035	0.0131382417849201	2.84851842297484
297.216902758648	1630.62359965805	0.0131847934795222	2.84670884388442
155.078702034959	89.5408208668767	0.0133690121734025	-2.83960877686524
265.152293310792	1903.96216621015	0.013410907175452	2.8380074800514
257.151080643593	2017.2197336046	0.0134208130142311	2.83762957965981
223.143719363994	1536.48373932955	0.0137070532180977	2.82682625531116
179.104112731269	1717.90803228934	0.0139013358037569	2.81961889110965
267.058591604371	250.967491605237	0.0139345190023547	-2.81839776120371
275.124948398087	1040.91220513137	0.0139640398078829	-2.81731379862698
332.750036705031	51.7248751492253	0.014079753722892	2.81308648309998
299.219264702675	2053.04120364824	0.0142588878862949	2.80660892130812
621.42024340663	1818.89397201725	0.0143416546102247	2.80364291465366
299.219157762957	1654.87037633339	0.0143568841860929	2.80309897765481
381.297636784409	2290.00884229991	0.0143856125448243	2.8020744564162
166.119911124613	1449.21984257393	0.0143866756165597	2.80203658320443
580.311003891533	1044.46928506221	0.0143991028732466	-2.8015940502983
241.029232425806	1696.37766061702	0.0144239055633175	2.80071194653914
261.094382253569	1203.73618296711	0.0144334915691517	-2.80037141952071
421.317508709051	1848.27002704404	0.0144522807269011	-2.79970460746248
383.204003547507	1507.90579703477	0.0146411797008492	2.79304748675829
259.105099106656	1407.24355671777	0.0147617401726478	-2.78884252607224
325.090281892528	931.586391235731	0.0147954184559933	-2.78767388295349
565.283791153953	942.135055890181	0.014800580639728	-2.7874949841801
307.114844293208	1155.62213598475	0.0149463094654654	-2.78246967697084
327.141258142896	1478.05921318238	0.0151453618662606	2.77568243244362
392.753356062627	51.7988234301979	0.0153431227311426	2.76902503208031
500.779804581268	46.2808901417244	0.0156006963392285	-2.76047871714967
169.119718890534	54.6556747541396	0.0156120163910396	2.76010628613292
329.172680044632	1792.21432863556	0.0156974099927293	2.75730529556385
244.094070382989	1061.79158040919	0.01575439029689	2.75544455243309
220.169436430925	1725.34955339188	0.0157578977542346	2.7553302280499
303.156258939843	1250.11504533315	0.0158359948440556	-2.75279109432166
393.209764946885	948.299071198312	0.0158555403866967	-2.75215753200387
413.323809164562	2178.53226193357	0.0160651337812367	2.74541114468887
289.140836221731	1740.3632763309	0.016200112369248	2.74111177600395
320.817589706789	44.1510837109989	0.0163840124568129	2.73531005020154
449.234947870227	1063.22739285097	0.0164788426977589	-2.73234309449907
217.104435179692	607.069934363256	0.0164902904818499	-2.73198605425543
241.083395741952	1674.77034530033	0.0168796874076232	2.71998302008005
257.171846087521	1055.95927160216	0.0168883821085521	-2.71971809998841
125.05733138133	45.5421217267359	0.0170223571775335	2.71565270706947
266.128411269798	1551.66099023854	0.0170631051847441	2.71442241359754
554.649381337131	50.8415793460052	0.0172688529185643	2.70825370241073
860.728456958498	675.766616393323	0.0173167624688588	-2.70682755723458
230.139740020645	1235.09810074287	0.0173719162390065	2.70519051893319
220.116446214927	1071.44376927963	0.0173722283904861	-2.70518126826297
489.340211623609	2173.4875349968	0.0175004250469207	2.70139574728008
485.236771221548	949.526670673452	0.0176100042327576	-2.69818131511746
382.16237957621	1049.16413552234	0.017646518561972	-2.69711451394953
533.366538172937	2169.11152365522	0.0176940545251795	2.69572891873444
283.187453030344	1082.84868409627	0.0177007957792465	-2.69553271554236
665.446517346703	2154.81762245624	0.0178507872431924	2.69118593543716
149.093523428249	43.740838867873	0.017877320779518	2.69042068871626
216.195618689861	1542.76938252408	0.0179280227294975	2.68896147437826
112.895821439647	50.237158818134	0.0179347642269758	-2.68876775482684
582.327025332274	922.604981224913	0.0179482253922606	-2.68838115478843
378.207104971571	1033.16427429677	0.0180582945198595	-2.68523054465204
463.214708652352	975.938112795278	0.0180773695059838	-2.68468644277438
237.109409263617	1363.57632701716	0.0182707290878083	-2.6792022742505
263.173238124994	1827.68090823601	0.0183359653049489	2.67736473020925
272.125578757415	1072.64756377025	0.0185462752375274	-2.67148377194556
81.0316135455763	1971.10960085267	0.0186245118884791	-2.66931253845446
861.062258953432	675.954188545937	0.0186739112107735	-2.66794616053513
182.901903426779	46.4789275338352	0.0186893336347935	-2.66752029762785
445.313878895682	2178.0980552387	0.0189834674706044	2.65946297194925
272.258262181955	1797.10352918357	0.0191992805923597	2.65362783420997
201.123697802845	43.1869084183649	0.019338905951453	-2.64988647075871
124.937481184725	45.7310998969663	0.0193907726683254	-2.64850333654855
445.313901822022	2065.08230046253	0.0194397422051733	2.64720075152101
357.261102278485	2185.42903656183	0.0194998065101788	2.64560738588305
423.235507783864	1740.10815252517	0.0197995401851509	2.63772661614051
152.03163359595	54.4153190711263	0.0201163388016715	2.62952189891548
263.17312675858	1814.97811297707	0.0201649257303182	2.62827464046308
159.09146880142	1311.9731134235	0.0204489967105509	2.62104010815815
367.172650052594	1254.07553342394	0.0205437082979357	2.61864967701682
228.195646569119	1675.63337699156	0.0209663851285084	2.60811012503619
606.301852863933	1427.63920145121	0.0211048121252617	-2.60470307118905
322.236995408509	1669.94306295928	0.0211243730237728	2.60422336997697
123.041681995199	43.7056345718522	0.0212802317127436	2.60041645149089
380.146844015391	1624.68270299701	0.0213099842940677	2.59969279745111
313.12574778781	1822.33177109053	0.0214048137977044	2.59739281867936
277.21335462966	44.6735897990735	0.0215254493020668	-2.59448114170744
479.245960426895	1029.83453018061	0.0217711899772044	-2.5885983821429
183.135364567036	1261.08758892733	0.0218064497588153	-2.58775957087764
349.182949063025	791.966564066135	0.0218551413976254	-2.58660337479287
409.204253159582	793.581909126429	0.021958232781159	-2.58416363234075
209.151189526321	1778.42962337797	0.0219995700622435	2.5831884582035
214.083427860769	1272.81288723218	0.0220995667567199	-2.58083676896849
307.151481344148	1716.16881136786	0.0221558893397438	2.57951671343658
227.161471523981	1386.34520088222	0.0221626362950184	-2.57935879967669
349.141053591464	1805.68739954088	0.0221733748671932	2.57910755709045
108.04219067377	51.7845608397813	0.0227261685437276	2.56633037266694
518.720184943043	56.858180411762	0.0227328727017978	2.56617726218691
226.083518673209	1375.57176550484	0.0227609191209778	2.56553720620468
272.221821924491	1774.05625824987	0.0229717640979312	2.56074966563668
307.151155363862	1227.04252227092	0.023067013777448	-2.55860076602348
237.145806372004	1349.66013699954	0.0232541574361821	-2.55440348021411
221.126632739788	1189.79656590157	0.0233610107614311	-2.55202153940356
106.086475480257	42.2371429887842	0.0235718812019863	2.54735153422688
279.204182259704	1430.95545603306	0.0237118393773058	-2.54427414943485
305.172301177232	1840.04225761309	0.0237152118423645	2.54420021216627
309.130751539975	1717.63975167568	0.0237323317089284	2.54382503568551
197.11458833159	1426.84554606466	0.0237769579789083	-2.54284828922931
409.162044966303	1767.01405203464	0.023991363010659	2.53818003600729
365.136039032385	2204.88247953673	0.0241297297216879	2.53518865147841
488.738581906285	755.883616124009	0.024224607255948	-2.53314699968136
309.086135524106	1433.26065847785	0.0242479176451217	-2.53264656577404
593.242174450055	1046.28889580234	0.0243075714617405	-2.53136800686448
267.206446336251	1863.84905301553	0.0243408503661182	2.53065605256634
312.781901042564	53.2468973558924	0.0243450789038936	2.53056565617095
285.157490777879	1152.37549934925	0.0243490723110342	-2.53048030019973
656.793570985599	972.675100558247	0.0245608666766716	-2.52597255523017
343.172810002232	984.152296393248	0.0246975529088246	-2.52308319574016
549.340348447103	2169.11152365522	0.0247503654941231	2.52197092821906
213.145841747568	1142.23567885042	0.0250326898961676	-2.51606343480386
258.817427713435	53.7366178214916	0.0251812889530822	2.51297975868585
385.183745454983	1116.74642526918	0.0256687298266322	-2.50298591780631
199.130237043416	1034.51944732917	0.0257800760256219	-2.50072861588411
530.261585783222	814.994904568832	0.0257960403913528	-2.50040574085169
135.041513957448	52.012587555315	0.0258548659737849	2.49921766311048
233.057179141871	1712.72853329671	0.0258710331230057	2.49889159611699
431.298263186225	2053.03123545332	0.0262379328185068	2.49154390232364
314.778962147915	53.2468973558924	0.0264868671348281	2.48661457620739
258.206303098754	2176.20004443515	0.0267805257300948	2.48085645394754
498.782747153891	46.9706479641929	0.0268466222534957	-2.47956877002269
360.179602229212	1059.47678318249	0.0271078616139409	-2.47450891159009
223.166714489895	1740.67863577566	0.0276318104966406	2.46450005601451
295.236959517642	1592.39932694354	0.0276325412079136	2.46448622481336
286.237554110945	1941.84433923479	0.0278045813223895	2.4612394896944
214.835747438925	52.5258043427997	0.0278382285836718	2.46060674952289
227.104030847597	1690.85568530981	0.0281618335494359	2.45455843479546
393.209147624989	837.933584962063	0.0281857389657753	-2.45411427493022
235.141510775749	1493.75101999226	0.0283456814621253	2.45115180381658
215.067549866973	1570.91796343485	0.0284649529329803	2.44895303801432
435.219779642104	984.164715918187	0.0286054372714571	-2.44637448993762
303.099146870082	1796.15215663381	0.0288198367144382	2.4424625055527
196.166933213876	1444.33934620916	0.0289859760206093	-2.4394501772841
189.037045423772	1095.00760538218	0.0290323466257193	-2.43861236236025
229.119766013961	1744.28887676656	0.0291263960938473	2.43691701602966
499.252401667784	962.971679527409	0.0292392598653847	-2.4348894141915
488.274636112803	1884.62212933511	0.0293420801447079	-2.43304874402885
211.180257749404	1542.7345996799	0.0293879335557423	2.43222987076962
189.088381992388	1471.37887948044	0.0293956351853457	-2.43209245094689
185.057013387501	1406.94065561686	0.0294153585562241	-2.43174068453005
339.28702283138	2603.17995115969	0.0295289488813663	2.42971917576271
463.209572086821	1838.77903092589	0.0298855931938251	2.42342008399027
254.173791882781	1157.07028538199	0.030021000386042	-2.42104729012072
266.174418580763	1390.62518305593	0.0300659550450536	2.42026179038417
173.09348013149	1480.0683129938	0.0300763982087921	-2.42007947583473
282.167550564039	1639.1182637603	0.0300927584785559	2.41979398313765
160.075526465163	1383.17942780486	0.030274882620206	-2.41662581517793
269.060618023949	1942.87223987055	0.030315152274782	2.41592775416504
275.125186756443	1642.53746855491	0.0305892728465367	2.41119934212946
231.098813202464	1191.56492560742	0.0305932108128621	-2.41113170957652
275.06759593665	1500.53062891127	0.0305985544061321	2.41103994937887
358.200395638755	1395.0358305679	0.0306308678206086	-2.41048538880078
195.135449572481	1602.74158084381	0.0306432692434511	2.41027270459832
381.188254585488	1134.14112044147	0.0307878024088642	-2.40779999846724
737.331176077275	1814.64091748172	0.0308614371272409	2.40654449228587
257.150976231037	1747.15063017662	0.0308837412838648	2.40616475964686
493.225195886261	920.786726704313	0.0309295304272774	-2.40538600921629
296.183856996715	1222.90216530724	0.031003836698359	2.40412459505774
476.275048082166	1828.49779582891	0.0312087775176525	-2.40066042217864
259.130136054244	1446.96824841931	0.0312974448398978	-2.39916836792239
217.155830901385	46.048794151973	0.0313804901596229	2.39777456680625
633.180157898628	1114.33616412444	0.0315020716558787	-2.39574031521749
380.771916201429	44.8779363957266	0.0315027506746628	2.39572897517216
263.104237757544	1831.9887820511	0.0315351668208852	2.39518787564577
261.088407812769	1916.46360268208	0.0316363247603264	2.39350271866105
229.119747818848	1696.74722520559	0.0318580725381974	2.38982657897127
341.172537790189	1666.90144712646	0.0319906040391447	2.3876410846009
483.7662434704	61.7386086447922	0.0320083313057558	-2.38734940917095
128.953503487029	48.0077722547142	0.0321022605722226	-2.3858065062758
509.293444237662	1098.66904403217	0.0321521152765681	-2.38498932677798
177.088393504876	56.3837461123608	0.0323621535745916	2.38155973331573
486.186413879277	1157.18614221555	0.0323775146586684	2.38130974302006
596.342193264139	915.858058968979	0.0326614374333775	-2.37670931451882
198.148578226243	1319.86778536229	0.0327884295972494	-2.3746639485642
315.192740434567	44.695486333998	0.0329799636139069	-2.37159326192529
391.151646380613	2126.74276399698	0.0332403577928837	2.36744568752317
265.227262054384	2154.88265873336	0.0332630002423039	2.36708649809448
335.182559179173	1037.47600680413	0.033462857089034	-2.36392610007879
505.313975224714	2173.50563122686	0.0334704454630273	2.36380645654475
313.143165777306	800.738587531374	0.03349803075305	-2.36337174488554
233.077957598641	1243.82413604468	0.0337491696328771	-2.35942966112754
465.212453737707	1294.84618977724	0.0338555683257148	-2.35776793622121
74.0969270517171	33.5027651058059	0.0338730582628375	-2.35749525477027
461.287747568773	2178.09335221768	0.0338947725784204	2.35715689803127
203.10392535296	1317.69003103617	0.0341799782927046	-2.35273177042014
320.258236201933	1728.29789262406	0.0345572877742261	2.34693115307278
