m.z	p.value	t.score
550.211440360573	0.0443837412344897	2.19285487873996
548.882430817548	0.0448678989279505	-2.1871720349522
646.252189166907	0.0450653919481463	-2.18487027143694
684.285583957087	0.0451140479800332	-2.18430462683032
758.330269051671	0.0451198532761132	-2.18423717588485
460.682467692707	0.0454514565290221	2.18039762353455
572.736156725571	0.0459834478060593	-2.17429175861619
656.748681092666	0.0460410483077875	-2.17363458968274
998.415340389923	0.0461000984040961	-2.17296167266968
212.887107442446	0.0461312235467754	2.1726073013771
395.136538988915	0.0461593842093903	2.17228687264904
461.631373473403	0.0462535377306318	2.17121685167414
241.217964632883	0.0467022438630942	-2.16614502814072
666.749445270559	0.0471300038888889	2.16135180451987
518.799554811929	0.0471987832671535	-2.16058486473139
241.072608222143	0.0473331719856464	-2.15908931362313
220.900177604792	0.0490306161443974	-2.14052986723305
701.752108742963	0.049038563484696	2.14044437821573
728.827577546623	0.0492378355280852	-2.13830499375344
632.771442875756	0.0495467990002961	-2.13500371722619
478.830290528117	0.0495842637443199	-2.13460469896107
175.076130500023	0.0496033117082592	-2.13440193531421
327.164843445411	0.0496054467098083	2.13437921291822
551.866420056484	0.0499835590802961	2.13036920308104
447.166830683203	0.0502107652123916	2.12797304626127
325.239747648912	0.0503749711006928	-2.12624751935543
375.475864202843	0.0504369570289411	2.12559750018367
889.354309109219	0.0509668658962883	-2.12007044675456
701.812157741934	0.0514169209453202	-2.11541771926632
729.27749333448	0.051783886331928	2.11165166590324
583.557196500441	0.0519021556171738	-2.11044314004082
460.928205593623	0.0521533889652437	-2.10788432088416
506.197210136619	0.0522748532447747	-2.10665126962309
425.223219158721	0.052449892537631	-2.10487897812703
666.608693877484	0.0524930825647056	-2.10444251164441
594.19854840807	0.052621192560446	2.10314980809695
951.390199039188	0.0527210563041264	-2.10214413193615
327.164829206485	0.0527375840391238	2.10197785867846
697.762955659718	0.052998649186877	-2.09935781374859
268.801916958886	0.05317487867086	2.09759587923493
450.49519934594	0.0535019667796404	2.09433984744419
468.16996684381	0.05376685389225	2.09171638096078
448.832860888458	0.0543149534751279	2.08632544349076
504.679428792671	0.0543268197684223	2.0862092837748
515.521873066304	0.0544098395468983	2.08539725019215
840.342622938574	0.0546595336810026	-2.08296177758736
781.351234198559	0.0548392856647411	-2.08121482227626
214.884206900881	0.0549806318149804	2.07984480847288
172.957857396632	0.0550826251635118	-2.07885823210344
533.706417228025	0.0556045878776367	2.07383539612549
410.827160462173	0.055608020313449	-2.07380250921815
878.855030722837	0.0573021560666985	-2.05779334781867
777.302986029242	0.057328696855147	-2.05754601018779
701.959991338212	0.0581525693878101	-2.04991985264362
560.695469577747	0.0583592148916708	2.04802254951315
460.170653584864	0.0587216908022337	2.044709284882
477.50592582782	0.0587334863891634	2.04460177993652
399.796496270175	0.0587922519102387	2.04406648497523
714.806665325013	0.0589514569443617	-2.04261873948142
606.217303961218	0.0591500482603288	2.04081783002341
662.24627329063	0.0599989051511334	2.03318175811266
637.241422527407	0.0604017017301015	2.02959275655372
693.79469527395	0.0604708928942062	-2.02897844756476
626.219411509661	0.0608968814112275	-2.02521040155876
478.295553937055	0.0609240522712232	2.02497088024189
625.763113058667	0.0612645866354462	-2.02197717234132
315.197846546217	0.0612740835539421	-2.02189390057694
746.331147985129	0.0619504816091733	-2.01599308166111
579.704109764599	0.0622532885162228	2.0133704250209
383.46495912904	0.0623732465727588	2.01233466129614
778.311171598385	0.062496696637823	-2.01127063797041
945.388232115671	0.0632514198480473	-2.00480692502303
198.918016622847	0.0634907002496986	-2.00277228951388
893.368869958922	0.0636227430128733	-2.00165249480085
244.098639683726	0.0637155699228712	-2.00086653613901
462.165083954433	0.0640219327328398	1.99827995087574
488.144747243543	0.0642913006581946	1.99601498608556
515.842201800442	0.0644115392974843	1.99500674869091
618.91076707322	0.0655611035396269	-1.98545265543068
251.202728681116	0.0657723727692237	-1.98371334528744
489.182608642926	0.065784221864959	1.98361594576221
417.806412084115	0.0658633133995991	1.98296622099084
255.160971049948	0.0659388018512372	1.98234675478325
522.516902350429	0.065987666851989	1.98194610630921
429.154444824912	0.066060638782685	1.98134830367094
272.843566058677	0.066920585302103	1.97434816911528
351.185797731878	0.0669928947168324	1.97376327854046
266.804830017619	0.0671602720781999	1.97241160137032
126.904596045703	0.067355279049785	1.9708406414037
478.682877103673	0.0675171495521345	-1.96953975203023
282.208373810381	0.067953336896338	-1.96604829375113
386.764278048342	0.0683690080719385	1.96273988423815
239.165883705199	0.0687474837401075	-1.95974331358445
528.868985305394	0.0696057399496236	-1.95300298890756
152.883363065402	0.0697266764332444	1.95205925865056
274.840654256884	0.0698094033447422	1.95141454910008
735.282354127563	0.0699912098851897	1.95000011150531
750.789855166546	0.0700663300264742	-1.94941665278513
680.787825856775	0.0701371799296304	-1.94886687858393
851.82586413353	0.0704699391617041	-1.94629145676961
508.855969502218	0.0705229917554968	1.94588186653059
417.472603609958	0.0713196007452497	1.93976489048648
462.14413267645	0.0716971491275593	1.93688728834663
270.846471434531	0.0720664660703806	1.93408561607994
718.748653868998	0.0727504559218257	-1.92893081399392
648.932864088658	0.0730670855632796	-1.92655934545743
498.679282174717	0.0730785792023648	1.92647343549008
270.799022706194	0.0730848278332854	1.92642673478989
411.207033553183	0.0731352419758466	-1.92605008361457
472.165452403073	0.0736357713900382	1.92232318700226
551.689011103211	0.0738166723446392	1.92098182355984
381.175515025427	0.0740514610142115	1.91924529223178
695.296199113368	0.0750869740080707	-1.91164509053597
910.877949338253	0.0757452676355359	-1.90686235040529
575.227207783692	0.0764081651763207	-1.90208374193512
439.828689027196	0.0766294545578754	-1.90049682447554
489.518368496269	0.0766345427428066	1.90046038431853
764.797250990689	0.0769162480428242	-1.89844626957951
659.285144467464	0.0775428671160298	-1.89398974289471
655.241429187791	0.0775616882852238	1.89385638666382
822.332462271446	0.0777100182879932	-1.89280641778833
524.28007272439	0.0782995206923206	1.88865124430047
557.546250134634	0.0797045074779169	-1.87885990996122
587.20889508886	0.0804183532037686	1.87394416734928
388.761367350056	0.0805459736628947	1.87306945157423
665.284910494855	0.0807756946028128	-1.87149805279389
243.1607991366	0.0810773647149431	-1.86944054394047
681.754819462124	0.0810850324840152	1.86938833595293
369.229624688883	0.0811720436092069	1.86879620707963
494.513157908668	0.0812716618549881	1.86811898005806
95.0131061549898	0.0813335355355229	1.86769872227856
661.282906976725	0.0813799751811549	-1.86738348298736
368.130939800816	0.0814003826845965	1.86724500461234
158.071985803965	0.0814471487376809	-1.86692778301813
325.149145756958	0.0815061186692733	1.86652801242212
480.172344815025	0.0815291040134255	1.86637225951303
233.155205594243	0.082663941344972	-1.85873072668309
312.218810246999	0.0828493754673906	-1.85749099832085
689.765493458541	0.0834017192130402	-1.85381288918534
215.165508239342	0.0838557930172009	1.8508053998829
823.340268361336	0.0838941219069057	1.85055219910229
369.266121130271	0.0844911656955054	-1.84662137518545
563.717814524527	0.0845629671192945	1.84615031624103
390.758426943555	0.085490123761038	1.8400994066557
716.781584475893	0.0855135281830144	1.83994741943649
452.823319470661	0.0870522200113685	1.83003549319557
355.125655579799	0.0871283701434132	1.8295490058412
639.719297551109	0.0872749559538941	1.82861360059423
181.134573021497	0.0876181221232894	1.82642920688367
392.755462163336	0.088073938925947	1.82353946344897
150.886299914491	0.0881012606970639	1.82336667361585
287.223698574619	0.0881987016560978	-1.82275081925301
434.9153094979	0.088790885975447	-1.81902098040491
181.123316818498	0.0889689923515639	-1.8179035045627
239.177000032697	0.0894254610782272	1.81504855858721
245.155337080441	0.0914895724471736	-1.80229781047639
323.133594156617	0.0926240303619933	1.79539790473604
483.8431722046	0.0938203837389079	1.78820199766977
436.491673429041	0.0939259639702959	1.78757084477269
621.749818509128	0.0939708511166512	-1.78730270158028
613.581653779251	0.094138677073181	-1.786301157118
900.360615741503	0.094245242800121	-1.78566601657462
795.818834216393	0.0957224443503109	-1.77692641381997
482.17844389786	0.0961018664938671	1.77470083098464
477.658130522011	0.0963751884360748	1.7731023941239
716.278961468649	0.0964453408217631	-1.77269277414321
574.201057498977	0.0966692154095004	1.77138732241491
548.220243579573	0.0967219779146844	-1.77108004276656
444.802577668934	0.0971405337108294	1.76864766211682
693.760291334374	0.0980816076725931	1.76321224415617
539.20362638742	0.0985416354028382	-1.7605719075493
496.8180688493	0.0985705908723343	-1.7604060799346
751.797835815017	0.0987562515085819	-1.75934382010764
598.789537955851	0.0989476083273424	-1.75825080471287
619.739020552686	0.0991157586898434	-1.7572918750049
778.811542312844	0.099607737352779	-1.7544943990889
532.865426980474	0.100281596824822	1.75068234415389
281.143681181171	0.100361861640962	-1.75022978214194
688.29312925389	0.100576326779346	-1.74902210659883
470.499106472408	0.100839501395404	1.74754322670334
432.628987159915	0.101799519302821	1.74217705521302
152.956841584601	0.102035721043177	-1.74086357086168
473.504351146346	0.102190595111317	1.74000378367158
482.853110963178	0.102622302051677	1.73761316381984
453.634244373358	0.103391959095458	1.73337287366529
708.268585416258	0.104161243724517	1.7291621512793
474.788446426981	0.104423601204683	-1.72773234224425
407.144265227657	0.104476221669811	1.72744594682953
666.275289043023	0.104758823205055	-1.72590999602886
213.186221594179	0.105975445011018	-1.71933867749867
627.227979103252	0.106248759518575	1.71787149713917
421.143888883095	0.107137614094548	1.71312270237201
628.25544349053	0.107657532619927	-1.71036089284654
804.824746718029	0.107717935817969	-1.7100407852538
553.542288640575	0.107952150552967	-1.70880103882248
561.883419485353	0.108196687296485	-1.70750915498147
508.720714540905	0.108760038302523	1.70454263443269
534.869242920307	0.108903871374665	-1.70378737661479
121.028917266741	0.108965050818553	1.70346639075678
78.9714035646947	0.109102058843876	-1.70274812928999
415.14372774642	0.109394146655221	1.70121948348375
729.315421836527	0.109695962522016	-1.69964365346223
474.5049483979	0.110249698479942	1.69676229216692
544.872149893134	0.110572263267075	-1.69508962567293
406.115619484627	0.112052025503014	1.68747022748762
595.572104539406	0.112472467154212	-1.68532129216829
690.26800551372	0.11257114726329	1.68481793514265
607.907289477623	0.113261358913168	-1.68130790374707
479.839794119858	0.113610942224358	1.67953719200741
251.132985318562	0.114427550092628	-1.67541923951291
215.165499326136	0.115796658935331	-1.66857194371982
88.0032925314298	0.116232807960167	1.66640535901959
461.831675447052	0.116589096305758	1.66464069831849
337.149463593462	0.116819112532193	1.66350392675646
421.461142618102	0.11720642938231	1.6615941198282
666.232621184125	0.11794264938325	1.6579789079352
516.859211786302	0.118156136360261	1.65693422581351
724.276381183702	0.118231455046944	-1.65656604862368
544.539109425397	0.118891913966447	-1.65334619992757
200.165789328977	0.118946529997054	1.65308062930717
631.257629940099	0.119202239623137	-1.65183863845609
197.118501484176	0.119428010026742	-1.65074397293478
565.881342264977	0.11947934881364	-1.65049530196149
918.377776376809	0.119533666222523	1.65023230369227
583.891249439978	0.119670234526026	-1.6495715117615
652.276768095013	0.119680437890324	-1.64952216843778
269.140337617011	0.120124553385343	1.64737793971635
628.727726018143	0.120126583679905	1.64736815298217
456.811730926851	0.120737983464087	1.64442745686126
552.199260830737	0.121119347640886	1.64259967252028
425.910309108489	0.121347133656034	1.64151031393181
626.748559221424	0.121674283227271	-1.63994883816335
755.294131980409	0.121762987314398	1.63952607902686
239.165872517251	0.12198430855602	1.63847242817976
407.901688264893	0.12309592210312	1.63320508433254
181.159733959339	0.123353247773755	-1.63199158915822
547.687825319991	0.123369687321224	1.63191413760424
565.883478023954	0.123761433465023	-1.6300711254722
506.865527904404	0.123850836222486	-1.62965122331533
165.091839547868	0.12455435805351	-1.62635601601473
440.626521436105	0.125151002077612	1.6235739135167
96.0084049066584	0.125183931412539	-1.62342069850314
389.153102334554	0.125226436508534	1.62322298011498
620.25574752875	0.125698598681479	-1.62103051621935
492.497145699548	0.125919428660365	1.62000752635721
258.874455199081	0.126131317771591	-1.61902740048184
487.510492431863	0.12647830451554	1.61742540472468
825.312724677443	0.126738957313139	-1.61622447882716
524.872975998733	0.126863840090951	-1.61564984666826
513.525615560991	0.127775857989726	1.61146794488812
471.846904503238	0.128272923258404	-1.60919948924854
98.0240405060596	0.128607598178673	-1.60767636913242
442.495459064861	0.128726642360199	1.60713541165589
583.206955761018	0.12895368447529	1.60610487832209
424.63166088077	0.129437652214256	1.60391334177509
752.298213318925	0.129903986531527	-1.60180827258698
888.855749263094	0.13014076906647	-1.60074188942492
83.024276895359	0.130144829060485	1.60072361913992
93.0006283976504	0.130236217674258	-1.60031249217209
271.228791633797	0.13026546085225	-1.60018098890558
313.149005279355	0.130710740803476	1.59818172476439
463.499447693917	0.131201015533697	1.59598715579243
199.170430190303	0.131311751696666	-1.59549244788521
143.070936446963	0.131411985789227	1.59504496440833
649.736993603708	0.132302573660106	1.59108177838646
865.35088414066	0.132670901488666	1.58944934026114
681.262708167612	0.132991612587722	1.58803108495164
418.488017546931	0.133127169238485	1.58743249996737
513.176868444604	0.13335130862588	1.58644389395067
403.785430009828	0.133537548645733	1.58562352626064
484.84583380114	0.13356707570615	1.58549355220974
521.174291451131	0.134163758645098	1.58287226683089
410.14553815849	0.134939690605358	1.57947833105942
405.799620783443	0.135688218979943	1.5762199607082
440.824895689293	0.13570882836646	1.57613046381067
438.485915322912	0.136128620546122	1.57431001372217
671.249600984998	0.136230036750326	-1.57387093309532
257.176663719788	0.136400837543895	-1.57313208005527
729.816040921345	0.137045786164814	-1.57034922051213
253.128936534408	0.13738305237299	-1.56889839315279
398.647699645196	0.137489103304406	1.56844281599668
572.223777817422	0.137669218610128	-1.56766975384729
429.478665427493	0.138729364568104	1.56313688271838
537.872347796172	0.139069289122206	-1.56168968716991
435.147628174564	0.139338821806261	1.56054430862588
575.209084771412	0.140018558364163	1.55766408764235
675.29924643034	0.140236477768508	-1.5567432142361
769.804185738761	0.140368743560798	-1.55618488272489
227.202086032133	0.140543043326605	-1.55544979394568
451.144933374223	0.141308371054771	1.55223122116242
805.325268956322	0.142212246630841	-1.54844893155981
632.731803382908	0.143328399780813	1.54380630817923
411.499868363645	0.14342763140738	-1.5433950360058
335.190933911081	0.143754282842307	1.54204290264599
641.263314813596	0.146074301190073	-1.53251338392806
532.532796001577	0.146557725845284	1.53054379175438
743.294463014164	0.147778061524826	1.52559607270478
595.236313558281	0.148444308821425	-1.52290934009551
919.882276671834	0.148766909692567	-1.52161205113999
165.01913887808	0.149046035611115	-1.52049149715287
493.195926446848	0.150104341414371	-1.51625887292194
176.071542738997	0.150416039803095	1.51501703488789
668.782025179955	0.150855814602869	-1.51326859680921
432.152460864117	0.150897496167602	1.51310310305249
223.134318421813	0.151368500888321	-1.51123567240093
116.927921411977	0.151743837364534	1.50975103229315
378.123112443111	0.152419494333631	1.5070862206013
418.81617510523	0.152490314077128	1.50680747905891
477.846561568769	0.152821907173846	1.50550379321653
534.190486688942	0.15282349517467	1.50549755556426
813.829849939237	0.154523742788138	-1.49884992883364
494.661087523956	0.15532881543387	1.49572358706839
654.749471445535	0.155839770924967	1.49374641232213
460.150601612415	0.15681441383874	1.48998994169759
526.863600336132	0.157607669534687	1.48694693719621
199.170434498033	0.158058673978703	-1.48522253541794
675.23829074413	0.158246167180873	1.48450686839458
577.896334204063	0.160353781588199	-1.47651028365111
305.180258761703	0.162042553299169	-1.47016574738474
641.776504905033	0.162515629671608	-1.4683983096597
185.154694475584	0.163223785790455	-1.46576057313888
162.055799760505	0.164264973150225	-1.46189956539637
452.661163625778	0.164609009452523	1.46062824780354
199.098981380399	0.165109513512076	-1.45878266370202
482.17103349075	0.165388974160205	1.45775418324693
874.8520843058	0.167220380480429	-1.45104958379408
719.635111620904	0.16728158457403	-1.45082657334177
857.851390099783	0.16765888540497	-1.44945328437189
486.663564559386	0.167711919997158	1.44926045553192
111.019346086006	0.167747262137153	1.44913198280255
747.318120257693	0.168157844664072	-1.44764110644987
525.677097390599	0.168264316806197	1.44725498433891
80.9644432673684	0.170295108508129	1.43992867017492
261.150398673953	0.170369456620822	-1.4396618225765
370.114010641353	0.171442117300943	1.43582251863767
183.175424149808	0.171559006412655	1.43540534304065
794.347945521732	0.171674364798176	-1.43499386024915
562.72780214469	0.172899815664072	1.43063668985311
441.487272503843	0.173771266088147	1.42755363779147
539.690365992066	0.173971130099306	1.42684834513001
283.192446992704	0.174206201389713	-1.42601966331573
311.133203517037	0.174414269559198	-1.42528694082222
315.219021455774	0.174745375505764	1.42412241524815
504.518480947298	0.174767762969681	-1.42404374227833
341.180416577709	0.175106255154524	1.42285523735116
79.9566080138966	0.175681714279445	1.4208390265037
424.820088303247	0.176176721101775	1.41910902856815
498.188249528844	0.176261297070314	1.41881384361324
467.139854746281	0.176785887226456	1.4169855247908
493.181446843711	0.176948550978352	1.41641950816129
772.802369907355	0.177664394940307	-1.41393366666755
623.260348551237	0.178152612784184	1.41224298731457
130.956742072672	0.178382615157601	1.41144781382792
211.170595586366	0.178489525719477	-1.41107848434297
447.922301146476	0.178526815653976	-1.41094970648101
332.799534782157	0.179266731867664	1.40839900928734
795.311706801662	0.179303854416264	-1.40827126484311
628.680576206505	0.179401630183259	1.40793490687988
500.5288675448	0.179828231189144	1.4064691123133
209.118485138171	0.180126664398642	-1.40544539139699
628.235871136761	0.180166920027365	1.40530740803307
720.80534022859	0.18062551572232	-1.40373726705946
330.802444714973	0.18073794198156	1.40335283954292
521.706674310674	0.181290411864456	-1.40146657448572
516.181143133244	0.181487744519327	1.4007939723046
108.901323267347	0.182628410733791	1.39691771538177
334.796621910105	0.183162343001475	1.39511007536362
429.491871095581	0.183677415035879	1.39337035780828
546.680145938626	0.183963911984563	1.39240440189172
610.728020080825	0.184029649211125	1.39218293469023
328.805418339539	0.185295262385231	1.3879316351511
521.196021302819	0.186605227499934	-1.3835561930525
831.337980734339	0.186804387454343	-1.38289316575136
455.665491648456	0.186986961069472	1.38228586139943
601.722613061225	0.18718531101727	1.38162662579237
548.69575492557	0.187510160189624	1.380548183602
530.529916976875	0.188013572298665	-1.37887994083773
411.468604857119	0.188138892815984	1.37846520927455
481.155759103898	0.188494155243812	1.37729073447019
317.213346251654	0.188502872776809	-1.37726193747899
445.82369738631	0.190108005677296	1.37197797058142
323.2239853601	0.19030314691865	-1.371338052528
588.66163803155	0.190373258249415	1.37110826949978
654.934270198208	0.190618450887013	-1.37030521392461
589.241134260121	0.19077938569048	1.36977857502664
592.717295292607	0.191841134929182	1.36631312968684
696.766898470386	0.191896913102139	-1.36613150523195
613.205636508268	0.192637283674873	1.36372475690505
915.369741365978	0.192893209910705	-1.3628945501737
812.324326426756	0.193151519508358	1.36205751537475
707.776200291976	0.194155931852905	1.35881136616302
94.9799568789311	0.194258706365102	-1.35847997667086
649.773735519034	0.194708479894515	1.35703137705995
423.171002114632	0.195869516776229	-1.35330444553829
748.824206882035	0.196039597427051	-1.35275998501722
169.159604107833	0.19660395683279	1.35095608977847
498.166909999936	0.197933026654202	1.34672434557597
377.235110230227	0.198282913406214	-1.34561411890569
215.129026090316	0.198643177963101	1.3444726100494
476.785446479079	0.199887125806112	-1.34054389329922
359.79191134134	0.200416996230454	1.33887639378557
512.16901108609	0.200978179187945	1.33711421416197
392.139569094397	0.201957573874758	1.33404824952338
135.044632591081	0.202179168137399	-1.33335621250211
606.25814599128	0.202817800895895	-1.33136516762562
207.139160059023	0.203077129646999	1.33055810258462
436.155698292144	0.205020091364419	1.32453749400465
707.960282562149	0.205154789419341	-1.3241218053295
569.244608930376	0.205314789144593	1.32362831758076
720.771632162284	0.205831174091777	1.32203772670214
638.770696417661	0.208006957071581	-1.3153706385114
663.754904907597	0.20848570279047	1.3139111390955
459.142492496468	0.208520880309785	1.31380400283367
436.659769781854	0.20900716325005	1.31232446103237
470.84710227007	0.209566928671125	1.31062474177403
548.54003901955	0.211128662333589	-1.3059016249066
72.9923090498281	0.213309870917409	1.29935139067346
171.066153565337	0.214971381456338	1.29439746599208
756.330360826942	0.21502119399117	-1.29424941614479
