"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"345.203395884038","CPD-11268","M+NaCl[1+]","0.000643189267975686"
"345.203395884038","CPD-286","M-H2O+H[1+]","0.0026046562319948"
"345.203395884038","CPD-287","M-H2O+H[1+]","0.0026046562319948"
"309.182147844305","ANDROST4ENE","M+Na[1+]","0.000408701265030231"
"309.182147844305","CPD66-29","M+Na[1+]","0.000408701265030231"
"183.135084633336","CPD-148","M+HCOONa[1+]","0.00044241123399047"
"223.09367602314","CPD-13390","M(Cl37)+H[1+]","0.00103647606999857"
"223.09367602314","CPD-13404","M+H2O+H[1+]","0.00117805026997075"
"223.09367602314","CPD-3569","M+H2O+H[1+]","0.00117805026997075"
"223.166755336956","DODECANOATE","M+Na[1+]","0.0001511444140192"
"221.114614420878","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M+H[1+]","0.0014163196079835"
"221.114614420878","COPROPORPHYRINOGEN_I","M+3H[3+]","0.00203315077467892"
"221.114614420878","COPROPORPHYRINOGEN_III","M+3H[3+]","0.00203315077467892"
"221.114614420878","CPD-10050","M+HCOONa[1+]","0.000177181591993758"
"221.114614420878","CPD-10051","M+HCOONa[1+]","0.000177181591993758"
"221.114614420878","CPD-260","M+HCOONa[1+]","0.000177181591993758"
"221.114614420878","CPD-261","M+HCOONa[1+]","0.000177181591993758"
"221.114614420878","CPD-9762","M+HCOONa[1+]","0.000177181591993758"
"221.114614420878","C01499","M+HCOONa[1+]","0.000177181591993758"
"161.093471930171","CPD-13404","M-CO2+H[1+]","0.00137395730098433"
"161.093471930171","CPD-3569","M-CO2+H[1+]","0.00137395730098433"
"161.093471930171","C00526","M-HCOONa+H[1+]","0.0010260426990385"
"188.200780561911","CPD-10689","M[1+]","0.000683770710992349"
"381.26118447422","CPD3DJ-11366","M(C13)+H[1+]","0.00174816195004723"
"381.26118447422","CPD-649","M[1+]","0.00322543547997611"
"437.19367323699","13E-11-ALPHA-HYDROXY-915-DIOXOPROST-1","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","20-OH-LTB4","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","5Z13E-15S-1115-DIHYDROXY-9-OXOPROS","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","ALPHA-HYDROXY-915-DIOXOPROSTANOATE","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA","M+HCOOK[1+]","0.000122632520003663"
"437.19367323699","PROSTAGLANDIN-H2","M+HCOOK[1+]","0.000122632520003663"
"264.120517929273","3-HYDROXY-N6N6N6-TRIMETHYL-L-LYSINE","M+NaCl[1+]","0.000576088297009392"
"264.120517929273","ACETYL-ETCETERA-L-ASPARAGINE","M-C3H4O2+H[1+]","0.00147679600297579"
"477.259468696068","CPD-7284","M+HCOOK[1+]","0.00176754310200522"
"245.114458698727","CPD-574","M(C13)+H[1+]","0.000365263543017136"
"245.114458698727","C00931","M+H2O+H[1+]","0.00122528375698039"
"377.145149338337","C00255","M+H[1+]","0.000411523833008687"
"275.067722434385","CPD-11665","M+H2O+H[1+]","0.00193160638497147"
"275.067722434385","CPD-13393","M+HCOONa[1+]","0.000532951515026525"
"230.116155386352","CPD-11406","M+H[1+]","0.00139981131800937"
"230.116155386352","CPD-11428","M-CO2+H[1+]","0.00142905551800254"
"302.159270175234","C06174","M(Cl37)+H[1+]","0.00265016286397213"
"240.136030433597","CPD-7710","M-C3H4O2+H[1+]","0.00228957877300218"
"240.136030433597","C01516","M-HCOOH+H[1+]","0.00233951457300918"
"240.136030433597","C01735","M-CO2+H[1+]","0.00228945037304129"
"277.119844832256","CPD-7204","M+HCOOK[1+]","0.000146898613991198"
"247.130197648781","7-8-DIHYDROPTEROATE","M-HCOONa+H[1+]","0.00241716488903876"
"183.135381773855","CPD-148","M+HCOONa[1+]","0.000145270714995149"
"335.095113933616","CPD-414","M-NH3+H[1+]","0.00220843345402955"
"335.095113933616","N-ACETYL-9-O-ACETYLNEURAMINATE","M-NH3+H[1+]","0.00220843345402955"
"335.095113933616","C00449","M+NaCl[1+]","0.00289891815401688"
"81.0315932361914","C00207","M+Na[1+]","0.000451954721398806"
"81.0315932361914","CPD-665","M+Na[1+]","0.000451954721398806"
"81.0315932361914","CPD-9501","M+H+Na[2+]","0.00072301317860024"
"81.0315932361914","CPD3O-4151","M+H+Na[2+]","0.00072301317860024"
"174.09121591458","CPD-12018","M-NH3+H[1+]","0.000173634090003816"
"174.09121591458","CPD-12021","M-H2O+H[1+]","8.92188899968005e-05"
"174.09121591458","C06526","M+H+Na[2+]","0.00105043530999183"
"283.187509686021","C02567","M+K[1+]","0.00157832244900646"
"277.119870004686","CPD-7204","M+HCOOK[1+]","0.000121726183976989"
"303.120176464066","BILIVERDINE","M+H+Na[2+]","0.00201742510404301"
"303.120176464066","CPD-14601","M-H2O+H[1+]","0.00248837730401874"
"279.0932970253","CPD-7229","M+Na[1+]","0.00190107597006772"
"241.140594299398","CPD-3617","M+HCOONa[1+]","0.000412053572006243"
"222.110346214563","CPD-13394","M+H2O+H[1+]","0.00186382649300754"
"461.199060260584","5-METHYL-THF","M(C13)+H[1+]","0.00175222231405314"
"313.177302167862","CPD-7836","M+HCOOK[1+]","0.000204441908010722"
"134.096329974938","CPD-11671","M-CO2+H[1+]","0.000125094332020126"
"134.096329974938","CPD-341","M-CO+H[1+]","1.047223202022e-05"
"134.096329974938","INDOLE-3-GLYCOL","M-CO2+H[1+]","0.000125094332020126"
"134.096329974938","C03711","M-H2O+H[1+]","6.05364320165336e-05"
"287.173125618203","CPD-7836","M+NaCl[1+]","0.00168099156701373"
"176.106907115127","C00475","M-HCOONa+H[1+]","0.00151010495699211"
"229.083137522044","C00526","M+H[1+]","0.00123954917398805"
"229.083137522044","CPD-195","M+HCOOK[1+]","0.000468702525978415"
"232.132351679542","CPD-13040","M[1+]","0.00127792704199692"
"337.161978654361","CPD-14705","M(S34)+H[1+]","0.00265954209100983"
"337.161978654361","CPD-14705","M(Cl37)+H[1+]","0.00125954209096335"
"281.208479612289","13E-11-ALPHA-HYDROXY-915-DIOXOPROST-1","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","20-OH-LTB4","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","5Z13E-15S-1115-DIHYDROXY-9-OXOPROS","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","ALPHA-HYDROXY-915-DIOXOPROSTANOATE","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA","M-C3H4O2+H[1+]","0.0026709921809811"
"281.208479612289","PROSTAGLANDIN-H2","M-C3H4O2+H[1+]","0.0026709921809811"
"461.198954503573","5-METHYL-THF","M(C13)+H[1+]","0.0016464653030539"
"258.109783807913","L-1-GLYCERO-PHOSPHORYLCHOLINE","M[1+]","0.000865113986947108"
"197.05715473036","CYS-GLY","M+H2O+H[1+]","0.00193462411002088"
"267.099105127649","C01779","M(C13)+H[1+]","6.87704210236006e-05"
"267.099105127649","C01735","M-NH3+H[1+]","0.00251475632103393"
"267.099105127649","C00212","M[1+]","0.00235119594901789"
"267.099105127649","C00330","M[1+]","0.00235119594901789"
"267.099105127649","PTEROATE","M-HCOOH+H[1+]","0.000140378179025902"
"141.052064249948","C01412","M+HCOONa[1+]","0.000127095722007198"
"141.052064249948","CPD-14642","M+Na[1+]","0.000206404122025106"
"141.052064249948","CPD-7000","M+HCOONa[1+]","0.000127095722007198"
"275.104123885404","C01449","M[1+]","0.00228457580402619"
"155.067671425415","CPD-13229","M+HCOONa[1+]","0.000169984454998939"
"155.067671425415","CPD-7031","M+HCOONa[1+]","0.000169984454998939"
"155.067671425415","METHYLBUT-CPD","M+HCOONa[1+]","0.000169984454998939"
"195.135337997267","CPD-3617","M+Na[1+]","0.000268355703013867"
"501.353907537204","CPD-12937","M(S34)+H[1+]","0.00105034963405615"
"501.353907537204","CPD-12937","M(Cl37)+H[1+]","0.000349650365990328"
"289.140729023648","CPD-9700","M+H2O+H[1+]","0.00128085817800638"
"480.233750524346","CPD0-1082","M+H2O+H[1+]","0.00369643757596805"
"208.094133749681","CPD-13395","M+H2O+H[1+]","0.00130142581096493"
"241.177042291451","C00750","M+K[1+]","0.00148103071902028"
"217.046859909744","1-L-MYO-INOSITOL-1-P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","ALPHA-GLC-6-P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","CPD-448","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","CPD-488","M-CO+H[1+]","0.0002204611260197"
"217.046859909744","CPD-6701","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","CPD-6702","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","CPD-6746","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","D-HEXOSE-6-PHOSPHATE","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","D-MYO-INOSITOL-1-MONOPHOSPHATE","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","D-MYO-INOSITOL-4-PHOSPHATE","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","FRU1P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","FRUCTOSE-6P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","GALACTOSE-1P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","GLC-1-P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","GLC-6-P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","MANNOSE-1P","M-CO2+H[1+]","0.000335083225991184"
"217.046859909744","MANNOSE-6P","M-CO2+H[1+]","0.000335083225991184"
"215.067523331414","CPD-7619","M+HCOOK[1+]","0.000432828956007825"
"317.114905006923","7-8-DIHYDROPTEROATE","M(S34)+H[1+]","0.000909806747017683"
"317.114905006923","7-8-DIHYDROPTEROATE","M(Cl37)+H[1+]","0.00230980674706416"
"317.114905006923","CPD-11962","M+K[1+]","0.000319345552952655"
"305.163898752152","C07344","M-H4O2+H[1+]","0.000870361717943524"
"249.072990562228","CPD-13518","M+NaCl[1+]","0.000523758957996279"
"429.282718512698","CPD66-21","M-HCOONa+H[1+]","0.00213432892797982"
"230.078847692954","CPD-341","M+HCOONa[1+]","0.000107245784022325"
"335.291739005121","ARACHIDIC_ACID","M+Na[1+]","0.000367989849053174"
"335.291739005121","PHYTANATE","M+Na[1+]","0.000367989849053174"
"922.384895767381","CPD0-1080","M+H[1+]","0.0038680716889985"
"922.384895767381","4812-TRIMETHYLTRIDECANOYL-COA","M-HCOOK+H[1+]","0.00595465008916563"
"922.384895767381","C00154","M-HCOOK+H[1+]","0.00595465008916563"
"205.083251311411","CPD-13404","M+H[1+]","0.00135333854098008"
"205.083251311411","CPD-3569","M+H[1+]","0.00135333854098008"
"205.083251311411","C01996","M+NaCl[1+]","0.000728918358987585"
"205.083251311411","GAMMA-BUTYROBETAINE","M+NaCl[1+]","0.000728918358987585"
"354.168474930942","C05322","M-H2O+H[1+]","0.00147445402797075"
"193.119674072699","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M-CO+H[1+]","0.00147597142898803"
"190.012505386016","CPD-13910","M[1+]","0.00115283871599559"
"190.012505386016","CPD-13914","M[1+]","0.00115283871599559"
"190.012505386016","C00740","M+HCOOK[1+]","0.00133582304599145"
"190.012505386016","C00242","M+K[1+]","0.00031911064598944"
"190.012505386016","OXALO-SUCCINATE","M[1+]","0.00115283871599559"
"190.012505386016","QUINOLINATE","M+Na[1+]","0.00137126514599117"
"190.012505386016","SER","M+HCOOK[1+]","0.00133582304599145"
"255.192989514909","CPD-7867","M+HCOONa[1+]","5.24085610038583e-05"
"245.114480812134","CPD-574","M(C13)+H[1+]","0.000343150136018266"
"245.114480812134","C00931","M+H2O+H[1+]","0.00124739716397926"
"311.182632224472","CPD-12016","M-HCOOK+H[1+]","0.00095993569800612"
"228.099356578591","C00881","M+H[1+]","0.00147419052100872"
"227.088490968035","C00881","M[1+]","0.00211495326499289"
"219.112343710893","N-ACETYL-SEROTONIN","M+H[1+]","0.000460459877018593"
"219.112343710893","N-METHYLTRYPTOPHAN","M+H[1+]","0.000460459877018593"
"219.112343710893","CPD-1097","M-HCOOH+H[1+]","0.000539768277036501"
"219.112343710893","CPD-12022","M-HCOOH+H[1+]","0.000539768277036501"
"219.112343710893","CPD-12023","M-H2O+H[1+]","0.000425146177008173"
"219.112343710893","PANTOTHENATE","M[1+]","0.00167104949295549"
"519.278087093884","PROTOPORPHYRIN_IX","M-CO2+H[1+]","0.00260502651383376"
"162.127646558328","CPD-12936","M(C13)+3H[3+]","0.00101472532466573"
"174.038571007163","CPD-13406","M-NH3+H[1+]","0.00117690150699445"
"174.038571007163","C00740","M+HCOONa[1+]","0.00130144419301814"
"174.038571007163","C00242","M+Na[1+]","0.000115268206997143"
"174.038571007163","SER","M+HCOONa[1+]","0.00130144419301814"
"251.104174950214","CH33ADO","M[1+]","0.00233564061400671"
"251.104174950214","C00559","M[1+]","0.00233564061400671"
"143.046534130538","C00601","M+Na[1+]","0.000257215131995281"
"143.046534130538","C01762","M+2H[2+]","0.00141559446799988"
"183.062534426158","4-GUANIDO-BUTYRAMIDE","M+K[1+]","0.00135306871200669"
"275.125004726691","CPD-7229","M+H2O+H[1+]","0.00120662542093442"
"203.067557051938","1-INDANOL","M+HCOONa[1+]","0.000284357932031298"
"203.067557051938","4-GUANIDO-BUTYRAMIDE","M+NaCl[1+]","0.000569557067990445"
"211.072770296174","C00881","M-NH3+H[1+]","0.00138790810402156"
"211.072770296174","C00526","M-H2O+H[1+]","0.00147232330400016"
"344.184860412572","C05322","M-CO+H[1+]","0.000688972397995258"
"228.136995751283","C06174","M-C3H4O2+H[1+]","0.00132426108700656"
"243.098803081684","C00214","M+H[1+]","0.00125504461399828"
"243.098803081684","3-HYDROXY-L-KYNURENINE","M+H2O+H[1+]","0.00121973091398786"
"243.098803081684","7-8-DIHYDROPTEROATE","M-C3H4O2+H[1+]","0.000111731986038421"
"497.200853857665","CPD0-1081","M+H2O+H[1+]","0.0031029522949666"
"373.219943945696","CPD-464","M+H+Na[2+]","0.000346299824002472"
"169.046874802404","CPD-548","M(C13)+2H[2+]","0.00146196736599791"
"247.09374929011","C00120","M(Cl37)+H[1+]","0.00110974303999001"
"247.09374929011","C00526","M+H2O+H[1+]","0.00125131723996219"
"279.12015116487","CPD-731","M+HCOONa[1+]","0.000119745999995757"
"148.112000269153","CPD-12021","M-CO2+H[1+]","0.000104864317023612"
"323.219343475641","C05294","M+H2O+H[1+]","0.00237775622900926"
"323.219343475641","HYDROXY-915-DIOXOPROSTA-13-ENOATE","M-CO+H[1+]","0.00225706462902053"
"175.109213621776","CPD-10050","M+Na[1+]","0.000177980693990776"
"175.109213621776","CPD-10051","M+Na[1+]","0.000177980693990776"
"175.109213621776","CPD-260","M+Na[1+]","0.000177980693990776"
"175.109213621776","CPD-261","M+Na[1+]","0.000177980693990776"
"175.109213621776","CPD-9762","M+Na[1+]","0.000177980693990776"
"175.109213621776","CPD0-1445","M-CO2+H[1+]","0.00146558470601121"
"175.109213621776","C01499","M+Na[1+]","0.000177980693990776"
"175.109213621776","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M-HCOOH+H[1+]","0.00141552050598648"
"175.109213621776","C00214","M-HCOONa+H[1+]","0.000934415294011615"
"153.051958798621","2-KETO-3-METHYL-VALERATE","M+Na[1+]","0.00031185544901291"
"153.051958798621","2K-4CH3-PENTANOATE","M+Na[1+]","0.00031185544901291"
"153.051958798621","CPD-1091","M+H2O+H[1+]","0.00132564045097183"
"153.051958798621","CPD-13228","M+HCOONa[1+]","0.000232547048995002"
"153.051958798621","PRENAL","M+HCOONa[1+]","0.000232547048995002"
"462.222488987654","CPD0-1082","M+H[1+]","0.00303490088396074"
"266.151464660496","CPD-7710","M-HCOOH+H[1+]","0.00255535187397982"
"247.093869412323","C00120","M(Cl37)+H[1+]","0.00122986525298074"
"247.093869412323","C00526","M+H2O+H[1+]","0.00137143945295293"
"249.109723548346","CPD-14601","M-C3H4O2+H[1+]","0.0024412930240203"
"671.354882986173","CPD-9460","M+K[1+]","0.000326877096995304"
"223.166758675022","DODECANOATE","M+Na[1+]","0.000147806347996493"
"298.104680839061","CPD-11406","M+HCOONa[1+]","0.000274358608976399"
"398.266672051388","CPD3DJ-11366","M+H2O+H[1+]","3.57391180614286e-05"
"211.093766579162","CPD-11670","M-HCOONa+H[1+]","0.00137709629197502"
"313.23487772716","CPD-13092","M+H[1+]","0.00245825521000143"
"313.23487772716","CPD-13093","M+H[1+]","0.00245825521000143"
"313.23487772716","CPD-13094","M+H[1+]","0.00245825521000143"
"313.23487772716","CPD-13089","M+H2O+H[1+]","0.00249356891004027"
"313.23487772716","CPD-13090","M+H2O+H[1+]","0.00249356891004027"
"313.23487772716","CPD-13091","M+H2O+H[1+]","0.00249356891004027"
"313.23487772716","CPD-730","M+H2O+H[1+]","0.00249356891004027"
"353.078350367925","7-8-DIHYDROPTEROATE","M+K[1+]","0.00283555425500026"
"289.14092183486","CPD-9700","M+H2O+H[1+]","0.00147366939000904"
"406.132056381255","BETA-D-GALACTOSYL-ETCETERA-GLUCOSAMINE","M+Na[1+]","1.92636849760675e-05"
"263.067725057249","AMINO-PARATHION","M(C13)+H[1+]","0.00180199462101882"
"241.177123876661","C00750","M+K[1+]","0.0013994455090085"
"247.093670017429","C00120","M(S34)+H[1+]","0.00243047035897348"
"247.093670017429","C00120","M(Cl37)+H[1+]","0.00103047035898385"
"247.093670017429","C00526","M+H2O+H[1+]","0.00117204455895603"
"255.135307810763","CPD-12023","M+H2O+H[1+]","0.00133895369299353"
"207.041481085472","CPD-7035","M+HCOOK[1+]","0.000260324397999057"
"207.041481085472","MEVALONATE","M+NaCl[1+]","0.00204574510198086"
"353.205852114539","11-DEOXYCORTICOSTERONE","M+Na[1+]","0.00291918153101278"
"353.205852114539","17-ALPHA-HYDROXYPROGESTERONE","M+Na[1+]","0.00291918153101278"
"353.205852114539","CPD-13086","M+K[1+]","0.0026339320309603"
"353.205852114539","CPD-13525","M+HCOONa[1+]","0.00283987313093803"
"353.205852114539","CPD-13536","M+HCOONa[1+]","0.00283987313093803"
"353.205852114539","CPD-881","M+HCOONa[1+]","0.00283987313093803"
"353.205852114539","CPD66-27","M+Na[1+]","0.00291918153101278"
"353.205852114539","C00376","M+HCOONa[1+]","0.00283987313093803"
"138.052527570299","CPD-10687","M+Na[1+]","7.74347710148504e-05"
"138.052527570299","CPD-6124","M+HCOONa[1+]","1.87362900305743e-06"
"138.052527570299","C00763","M+Na[1+]","7.74347710148504e-05"
"138.052527570299","HYALURONATE","M+3H[3+]","0.000640654104330451"
"138.052527570299","PRO","M+Na[1+]","7.74347710148504e-05"
"279.156439208485","CPD-11962","M+H[1+]","0.00264645288501697"
"244.094140340889","C00475","M+H[1+]","0.00134333071900983"
"255.098975172235","CPD-10488","M+H2O+H[1+]","0.00139182146497774"
"255.098975172235","NICOTINAMIDE_RIBOSE","M[1+]","0.000878569834981136"
"174.09109064908","CPD-12018","M-NH3+H[1+]","0.00029889959000684"
"174.09109064908","CPD-12021","M-H2O+H[1+]","0.000214484389999825"
"174.09109064908","C06526","M+H+Na[2+]","0.000925169809988802"
"215.104145609733","C00756","M+HCOOK[1+]","0.000196056936999867"
"215.104145609733","C00214","M-CO+H[1+]","0.00159757266300176"
"273.166909467151","C00468","M(S34)+H[1+]","0.00185304998103675"
"273.166909467151","C00468","M(Cl37)+H[1+]","0.000453049980990272"
"273.166909467151","CPD-10689","M+HCOOK[1+]","0.00176379081898403"
"259.130404570757","C00449","M-H2O+H[1+]","0.00159171898695831"
"289.177251863518","2-TRANS6-TRANS-FARNESAL","M+HCOONa[1+]","0.00013999575202206"
"289.177251863518","C01780","M-C3H4O2+H[1+]","0.00259861255199212"
"289.177251863518","C00762","M-C3H4O2+H[1+]","0.00259861255199212"
"289.177251863518","C00468","M+H2O+H[1+]","0.00260455365202006"
"275.124952627905","CPD-7229","M+H2O+H[1+]","0.00115452663493443"
"184.112078931783","CPD-11406","M-HCOOH+H[1+]","7.62658870030464e-05"
"282.146452714065","C06174","M-H2O+H[1+]","0.00236729830498916"
"282.146452714065","C05179","M-HCOOH+H[1+]","0.00248192040498907"
"173.093413912094","CPD-10814","M+H[1+]","0.00134518342400725"
"173.093413912094","CPD-13397","M-H2O+H[1+]","0.00138049712401767"
"173.093413912094","CPD0-1445","M-HCOOH+H[1+]","0.00126587502401776"
"245.114443397545","CPD-574","M(C13)+H[1+]","0.000380564725020349"
"245.114443397545","C00931","M+H2O+H[1+]","0.00120998257497718"
"239.104020726356","N-FORMYLKYNURENINE","M+H[1+]","0.00138731138599724"
"239.104020726356","5-HYDROXY-TRYPTOPHAN","M+H2O+H[1+]","0.00135199768598682"
"239.104020726356","6-LACTOYL-5678-TETRAHYDROPTERIN","M[1+]","0.00218141675600236"
"239.104020726356","CPD-13390","M+H2O+H[1+]","0.00201882071402792"
"239.104020726356","CPD-14202","M[1+]","0.00218141675600236"
"239.104020726356","CPD-14203","M[1+]","0.00218141675600236"
"239.104020726356","CPD-7202","M+Na[1+]","0.000285498213997926"
"239.104020726356","CPD-7229","M-H2O+H[1+]","0.00142262508597923"
"239.104020726356","TMP","M-HCOOK+H[1+]","0.00144228088601039"
"217.046750630912","1-L-MYO-INOSITOL-1-P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","ALPHA-GLC-6-P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","CPD-448","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","CPD-488","M-CO+H[1+]","0.000329739958033315"
"217.046750630912","CPD-6701","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","CPD-6702","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","CPD-6746","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","D-HEXOSE-6-PHOSPHATE","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","D-MYO-INOSITOL-1-MONOPHOSPHATE","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","D-MYO-INOSITOL-4-PHOSPHATE","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","FRU1P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","FRUCTOSE-6P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","GALACTOSE-1P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","GLC-1-P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","GLC-6-P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","MANNOSE-1P","M-CO2+H[1+]","0.000444362058004799"
"217.046750630912","MANNOSE-6P","M-CO2+H[1+]","0.000444362058004799"
"223.16670657645","DODECANOATE","M+Na[1+]","0.00019990492000943"
"214.083661629549","CPD-12021","M+Na[1+]","0.000243503921012689"
"184.112104024912","CPD-11406","M-HCOOH+H[1+]","5.11727579919352e-05"
"149.057124787437","N3-METHYLCYTOSINE","M+Na[1+]","0.00111142616700022"
"337.104398461744","7-8-DIHYDROPTEROATE","M+Na[1+]","0.00238364807393054"
"164.106754236562","CPD-12021","M-CO+H[1+]","0.000150896907996412"
"211.093763456253","CPD-11670","M-HCOONa+H[1+]","0.00137397338295386"
"239.124940438082","N-ACETYL-BETA-GLUCOSAMINYLAMINE","M+H2O+H[1+]","0.00114233681196652"
"187.072603371542","CPD-13394","M-NH3+H[1+]","0.0012209834719954"
"187.072603371542","CPD-13404","M-H2O+H[1+]","0.00130539867197399"
"187.072603371542","CPD-3569","M-H2O+H[1+]","0.00130539867197399"
"345.13069557339","CPD-10262","M(C13)+3H[3+]","0.00217776831999572"
"345.13069557339","C00510","M(C13)+3H[3+]","0.00217776831999572"
"209.150872453168","C00449","M-HCOONa+H[1+]","0.00114039860204684"
"230.078418158598","CPD-341","M+HCOONa[1+]","0.000322288571993568"
"216.099327991809","C00475","M-CO+H[1+]","0.00153098163900722"
"227.161412098218","CPD-10689","M+K[1+]","0.00146115975201155"
"291.069699275555","C00294","M+Na[1+]","0.000346707714982131"
"275.099923104959","CANAVANINOSUCCINATE","M-H2O+H[1+]","0.00134774908900681"
"275.099923104959","CPD0-882","M[1+]","0.000578800641051203"
"275.099923104959","C01449","M[1+]","0.00191620464102016"
"295.224209907714","CPD-13089","M+H[1+]","0.00256138835601405"
"295.224209907714","CPD-13090","M+H[1+]","0.00256138835601405"
"295.224209907714","CPD-13091","M+H[1+]","0.00256138835601405"
"295.224209907714","CPD-730","M+H[1+]","0.00256138835601405"
"295.224209907714","CPD-13092","M-H2O+H[1+]","0.00252607465597521"
"295.224209907714","CPD-13093","M-H2O+H[1+]","0.00252607465597521"
"295.224209907714","CPD-13094","M-H2O+H[1+]","0.00252607465597521"
"258.094680807628","CPD0-882","M-H2O+H[1+]","0.00249756474204332"
"258.094680807628","NACMUR","M-H4O2+H[1+]","0.00246225104200448"
"131.010382690427","CPD-385","M+Na[1+]","2.31489430007059e-05"
"131.010382690427","ETOH","M+HCOOK[1+]","5.85910430004333e-05"
"131.010382690427","C00116","M+K[1+]","0.000262100556994938"
"679.461904087545","CPD-464","M-CO2+H[1+]","0.00040006327503761"
"255.13534902929","CPD-12023","M+H2O+H[1+]","0.00138017221999576"
"217.119529558468","1-PALMITOYLGLYCEROL-3-PHOSPHATE","M+H+Na[2+]","0.000416966601960667"
"124.073300810058","CPD-12763","M+Na[1+]","3.96371119961714e-05"
"125.021076654579","PYRIDOXAL_PHOSPHATE","M(C13)+2H[2+]","0.000186596590992849"
"125.021076654579","2-OXOBUTANOATE","M+Na[1+]","0.000106128909010295"
"125.021076654579","3-KETOBUTYRATE","M+Na[1+]","0.000106128909010295"
"125.021076654579","CH3-MALONATE-S-ALD","M+Na[1+]","0.000106128909010295"
"125.021076654579","SUCC-S-ALD","M+Na[1+]","0.000106128909010295"
"317.11496346053","7-8-DIHYDROPTEROATE","M(S34)+H[1+]","0.000851353139978528"
"317.11496346053","7-8-DIHYDROPTEROATE","M(Cl37)+H[1+]","0.002251353140025"
"317.11496346053","CPD-11962","M+K[1+]","0.00037779915999181"
"265.104523620154","CPD-13175","M+H2O+H[1+]","0.00256178441600241"
"261.109408410296","CPD-13711","M+Na[1+]","0.000377122674024122"
"261.109408410296","CPD-596","M+NaCl[1+]","0.000556100725987108"
"261.109408410296","C00214","M+H2O+H[1+]","0.00126037322598904"
"298.104682060847","CPD-11406","M+HCOONa[1+]","0.000273136823011555"
"301.162056438857","C06174","M(C13)+H[1+]","0.000763573512983839"
"167.103974311442","CPD-195","M+Na[1+]","0.000331913128007955"
"351.156763326232","CPD-12016","M-CO2+H[1+]","0.00167116606201034"
"260.088930154142","CPD-12021","M+HCOONa[1+]","0.000374979328000791"
"200.06797097801","CPD-11671","M+Na[1+]","0.000284091259999286"
"200.06797097801","INDOLE-3-GLYCOL","M+Na[1+]","0.000284091259999286"
"200.06797097801","C00255","M+H+Na[2+]","0.000552313540026717"
"275.124988811178","CPD-7229","M+H2O+H[1+]","0.00119070990797354"
"175.118686219489","ARG","M+H[1+]","0.00026596168100923"
